GivenName	Surname	Birthday	uid
Helen	Murphy	1/22/1960	79490000
Dennis	Crawford	6/21/1986	86640000
Bessie	Smith	5/25/1970	76750000
Carrie	Perri	8/21/1947	28570000
Russell	Hartsell	11/14/1979	30190000
Daniel	Garver	1/5/1990	62480000
Sara	Reyes	8/23/1991	16170000
Phillip	Falls	6/25/1990	93000000
Kenneth	Morales	6/16/2005	44770000
Kathleen	Smalley	7/6/1994	77660000
Elizabeth	Gordon	3/9/2004	44010000
Irene	Blackwell	4/22/1997	49430000
Thomasine	West	8/5/1967	80710000
Ashley	Daniels	12/13/1955	760000
Thomas	Litchfield	10/22/1964	10680000
Classie	Salas	10/27/1958	35510000
Kelli	Young	7/20/1978	41800000
Carla	Person	8/29/1964	14390000
Esteban	Palmer	2/28/1976	97690000
Melvin	Miller	2/14/1963	82820000
Peter	Cannon	6/20/1962	51370000
Christopher	Hey	5/31/1978	25160000
Natalie	Bennett	2/23/1966	47520000
Henry	McLane	12/16/1968	15520000
Walter	Powell	9/22/1992	76410000
Robert	Gray	9/19/1978	50730000
Elizabeth	Kelch	12/13/1982	96400000
Darlene	Trujillo	10/16/1968	57290000
Darlene	Dew	3/31/1992	15980000
Tommy	Schultz	9/9/1951	49740000
Milton	Kinlaw	7/11/2003	46010000
Virginia	Manley	8/4/1939	26660000
Corrine	Rustin	6/6/1991	31920000
Adam	Eagan	1/23/1993	58180000
Leticia	Fletcher	7/29/1961	11110000
Troy	Johnson	10/22/1957	30750000
Marie	Creed	8/14/1984	79500000
Winston	Yoder	9/14/1965	9260000
Anthony	Daniel	6/13/1954	82510000
Bruno	Furman	8/23/1965	89620000
Anna	Trammell	3/22/1998	30160000
Larry	Davis	3/16/1999	65310000
Michael	Sneed	3/3/1958	46570000
Margaret	Stewart	11/14/1968	55100000
Tommie	Gage	10/19/1989	13480000
David	Martinez	10/2/1969	31210000
Charlie	Meyer	5/29/1945	15990000
Paul	Coleman	11/2/1988	79790000
Andrew	Odell	6/5/1947	63670000
Mildred	Gonzalez	5/10/1986	15360000
Theresa	Thompson	2/14/1980	29760000
Dewey	Smith	11/24/1991	94880000
Barbara	Mason	3/6/1955	45680000
Sara	Nielson	10/3/1980	76370000
Dale	Jinks	5/1/1950	91670000
June	Buckley	1/1/1960	59870000
Luanne	Vaughan	1/31/1989	74060000
Brenda	Miller	6/12/1964	80540000
David	Quick	9/29/1989	9090000
Earl	Gagnon	12/18/2003	80800000
Peter	Zendejas	10/10/1960	38040000
James	Trimm	4/29/1960	29390000
Jayson	Witherspoon	9/5/1940	22440000
Jonathan	Shupe	3/18/1973	38140000
Lorine	Lyon	7/7/1995	5350000
Cheryl	Weber	5/28/1990	15680000
Julie	Davis	11/3/1990	31410000
Senaida	Ramsey	8/9/1956	28970000
Janice	Price	6/15/1985	62940000
Sandra	Robinette	2/23/2001	6070000
John	Lheureux	10/3/1947	71810000
Heather	Nichols	10/1/1943	18630000
Margaret	Evans	10/30/1989	11840000
Kristin	Wright	8/19/1987	52780000
Brian	Long	3/9/1964	31960000
Maria	Geiger	11/14/1963	98300000
Latonya	Wold	5/15/2005	4000000
Dorothy	Reid	1/22/1941	65780000
Craig	Simmons	9/4/1940	79210000
James	Johnson	4/7/1988	54870000
Juanita	Oconnell	7/16/1990	60540000
Bertha	Yates	6/2/2002	21550000
Charles	Michael	3/20/1982	10230000
Isabel	Jenson	5/28/1988	72750000
Bobby	Gallegos	7/25/1975	76740000
Milton	Gahagan	7/11/1994	67750000
Alicia	Caldwell	4/4/1963	81120000
Floyd	Cotton	4/6/1984	78620000
Lois	Kirkpatrick	2/23/1956	5780000
Marcus	Gordon	2/5/1952	26490000
Daniel	Teal	4/3/1980	41320000
Ruben	Miranda	4/25/1974	69970000
Rachel	Hanna	3/24/1946	85520000
Elizabeth	Smith	2/26/1998	87440000
Lynne	Harris	1/12/1986	210000
Cindy	Buckley	2/15/1967	38230000
Robin	Pelletier	3/25/1955	87250000
Andrew	Strickland	11/30/1944	36800000
Erica	Ruiz	5/4/1982	82890000
Nancy	Simmons	4/11/1961	44690000
Judy	Smith	10/5/1941	6570000
Josie	McDermott	8/28/1964	88010000
Candice	Wilson	6/3/1958	99270000
Joseph	Moore	12/5/1938	83870000
Annie	Chavez	6/27/2004	83100000
Margaret	Butler	9/24/1957	99140000
Scott	Banuelos	3/17/1971	59310000
Eileen	Scoggin	12/2/1959	16180000
Lewis	Salas	5/3/1994	54230000
Regina	Smith	12/10/1949	43880000
Iola	Norris	10/28/1955	81820000
Sherman	Moore	2/18/1972	27830000
Rochelle	Simmons	11/12/1961	34460000
Krystal	Harn	1/28/1956	89910000
James	Gonzalez	1/7/1954	61670000
Jose	Davenport	3/19/1990	5600000
Eric	Lebrun	5/14/1994	17450000
Darwin	Diaz	7/8/1944	39510000
Edward	Sweat	4/6/1959	74000000
Geraldine	Charles	1/16/1967	40620000
Louise	Mitchum	10/12/1942	99180000
Gloria	Gore	12/21/1990	42030000
Judith	Coleman	6/22/1964	31020000
Steven	Roberson	7/23/1997	99000000
Kathy	Smith	12/6/1977	81800000
Kelly	Lopez	1/25/1962	40120000
Faye	Dillman	2/5/1970	12690000
Michael	Brunswick	10/21/1986	34510000
Carroll	Ewing	6/23/1987	23130000
Dustin	Maxwell	6/13/1986	33210000
Stephanie	Jefferson	2/24/1973	79820000
Carrie	Jaeger	8/9/1962	84040000
Donald	Zimmerman	9/11/1957	77300000
Herbert	Armstead	7/6/1969	20410000
Angelina	Silva	5/23/1976	26140000
Drew	Bishop	8/1/1965	18890000
Lucy	Gaines	2/4/1964	72960000
Betty	Godines	4/25/1957	47220000
Judy	Kent	11/3/1969	26610000
Yvonne	Leon	7/26/2003	6250000
Paulette	Alston	10/22/1964	36230000
Ruth	Miller	3/29/1942	80570000
Morris	Wolfe	5/11/1951	480000
Clifton	Magee	1/14/1996	76510000
William	Green	4/16/1946	48270000
Joey	Dockery	8/10/1957	72330000
Robert	Freeman	11/18/1980	51550000
Brandon	Buckman	11/3/1995	16500000
Francis	Bobo	1/15/1953	29680000
Brenda	Harris	9/7/1963	79080000
Ann	Sachs	1/20/1994	94560000
Daryl	Stewart	5/2/1978	59410000
Gayle	Sellers	10/7/1943	83530000
David	Sliger	8/30/1946	35770000
Mark	Dooley	11/27/1941	4160000
Ruth	Cruz	3/2/1975	91570000
Ruth	Drake	9/7/1978	35400000
Julia	Louis	7/14/1981	85670000
Cynthia	Wall	4/9/1955	84600000
Richard	Wible	8/2/2000	83370000
Janet	Carr	6/25/1940	70960000
Sharon	Richardson	1/23/1940	26990000
Howard	Day	7/30/1955	78670000
Brian	Desjardins	2/24/1951	26500000
Larry	Seal	3/2/1949	47090000
Lois	Casillas	8/13/1996	67160000
Mark	Cope	1/20/1977	15840000
Alan	Dalton	5/5/1952	77980000
Robyn	Guthrie	8/17/1941	7180000
Marc	Shaw	6/26/1982	7800000
James	Charney	10/3/1967	19970000
Melinda	Chambers	9/29/1947	27160000
Floyd	Story	11/12/1960	34830000
Fred	Palmeri	3/22/1972	53680000
Colby	Hansen	12/13/1960	30720000
William	Baylor	7/28/1946	56160000
Todd	Rosales	2/25/1951	84790000
Jeffrey	Baily	5/15/1997	49530000
Sally	Keller	2/28/1966	79140000
Judith	Bennet	10/8/1938	60560000
Henrietta	Fellows	3/25/1987	54580000
Donald	Taylor	12/25/1951	65650000
Eleanor	Vaughn	5/9/1954	16050000
Jose	Wilkin	7/10/1967	73200000
Elizabeth	Olmstead	2/12/1943	49270000
David	Hancock	1/17/1981	82980000
Robert	Anderson	8/31/1975	25000000
Georgia	Rodriquez	4/7/2005	40410000
Elizabeth	Hunter	6/25/1960	17100000
Laura	Walker	11/18/1949	90120000
Jane	Aranda	11/18/1989	67930000
Norman	Rangel	7/14/1939	8270000
Marcella	Bromley	11/29/1961	10830000
John	Kantor	3/8/1954	49020000
Corey	Hoskins	12/3/1954	42110000
Brian	Cain	2/5/1972	20250000
Sherry	Killen	1/28/1998	65070000
Laurie	Rosas	3/16/1994	23610000
Patty	Carter	10/30/1998	48950000
Nicole	Valle	9/25/2002	95020000
Daniel	Chin	10/22/1955	26110000
Aimee	Griffin	8/28/1967	40190000
Beverly	Daugherty	5/22/1941	29730000
Nicholas	Reed	2/27/1986	33820000
Cynthia	Whitesel	3/20/1978	40230000
Rita	Kent	10/26/1985	35000000
Mary	Jeffries	2/4/1973	97760000
Richard	Laursen	9/1/2000	91720000
Myrtle	Hooks	5/9/1973	89820000
Christy	Yeager	12/7/1953	2250000
Valerie	Mullis	1/30/1953	77560000
Marilyn	Hughes	3/1/2000	63390000
Shannon	Molina	1/18/1940	60280000
Brittany	Woods	9/19/1951	20340000
Lucille	Crawford	8/10/1972	53340000
Jeremy	Holland	6/26/1992	20620000
Kelly	Lopez	11/6/1981	6490000
Eugene	Smith	4/15/1944	11280000
Roberta	Hill	8/16/1979	86800000
William	Porter	12/27/1983	28420000
Leroy	Gilbert	11/13/1985	83720000
Jon	Bowes	6/20/1957	19810000
Laura	Jenkins	11/15/1940	89340000
Jesse	Walker	6/10/1998	16290000
Sharon	Nestor	12/25/1991	22020000
Clyde	Turman	6/11/1942	80370000
Robert	Geter	6/9/1959	27170000
Brent	Stringer	6/3/1950	39370000
Wade	Cleveland	3/29/1947	56270000
Vivian	West	6/17/1989	28880000
Kimberly	Martin	9/23/1986	75590000
Theodore	Davis	11/21/1996	19260000
Emma	Burton	1/7/1942	58340000
Carol	Brooks	8/13/1952	47610000
Deborah	Bateman	5/3/2005	56090000
Stephen	Henderson	8/13/2001	20960000
Sonia	Wise	6/23/1993	29960000
Brian	Dunn	10/13/1948	50710000
Julie	Davis	1/16/1962	86890000
Candice	Hayes	6/20/1956	44050000
Marion	Carlisle	10/1/1995	34320000
Francis	Cain	11/9/1985	95760000
John	Cullen	8/11/2003	15600000
Arnetta	Rea	4/19/1946	38710000
Jill	Hawker	10/30/1962	75520000
Ashley	Olson	12/11/1974	61000000
Kathy	Priestley	2/27/1948	52230000
Maye	Hunter	2/23/1993	38790000
Jason	Gonzales	2/19/1952	57360000
Virginia	Adams	3/6/1958	48560000
John	Taylor	10/6/1996	43310000
Jessica	Brookman	11/13/1945	13690000
Cathrine	Morse	10/4/2000	65550000
Rita	Locke	3/3/1958	38080000
Eugenia	Webb	8/14/1996	83000000
Una	Kaiser	9/19/1984	67090000
Dorothy	Leonard	2/15/1942	1520000
Jennifer	Staples	6/20/1947	75690000
Lester	Hicks	7/28/1992	86170000
Martine	Andrews	2/28/1986	44360000
Donald	Seiler	3/8/1967	52840000
Bertha	Osborn	2/19/1973	80660000
Stephanie	Standley	12/27/1967	30040000
Kevin	Schreck	10/19/1998	4660000
Pamela	Kennedy	3/31/1956	18060000
Reta	Palmieri	12/1/1952	47250000
Joan	Finkelstein	3/22/1964	970000
Holly	Dupree	5/29/2003	55880000
Susan	Merchant	3/24/1967	16690000
Barbara	Clever	7/28/1956	76490000
Linda	Gavin	9/21/1998	92370000
Jarvis	Price	4/29/1999	33140000
Matthew	Howland	7/5/1967	77550000
Patricia	Thornton	7/23/1951	23500000
Joshua	Johnson	11/30/1949	69060000
Charles	Stang	10/5/1992	98940000
Don	Smith	2/20/1972	28180000
Heather	Mahoney	7/10/1953	13010000
Christian	Hannah	3/4/1966	59740000
Melissa	Ervin	5/10/2003	87970000
Joseph	Williams	3/7/1944	68500000
Steven	Chace	5/9/1968	4320000
Roy	Haley	8/31/1953	93380000
Susan	Palmer	5/13/1968	95870000
Cynthia	Rodriguez	9/23/1938	39900000
Troy	Benson	7/12/2004	2670000
Roy	Alfred	12/3/2000	30870000
Dana	Palmer	1/7/1969	91760000
Nicholas	Bishop	5/24/1986	14840000
Jeffrey	Rogers	8/23/1997	44070000
Heather	Quintero	1/15/1982	77280000
Gerda	Hill	9/28/1953	59110000
Dorothy	Gorman	3/19/1950	59420000
Adam	Simpson	12/23/1943	6700000
Regina	Adams	5/4/1951	7670000
Michael	Johnston	5/23/2003	94160000
Virginia	Dillard	9/7/1964	21280000
James	Leal	8/28/1975	74800000
Michelle	Lopez	10/7/1948	93920000
Billy	Cody	2/12/1966	75370000
Dennis	Stine	9/16/1941	48410000
Gary	Lewis	3/5/1985	17510000
Dorothy	Johnson	5/5/1980	9820000
Ann	Brown	11/6/1940	39080000
Jolene	Frisk	1/11/1991	62960000
Mark	McCallum	1/10/2002	87630000
Rene	Delacruz	12/1/1991	42820000
Wendy	Parker	12/21/1976	87810000
Philip	Rodriguez	11/23/1946	20590000
John	Snider	9/17/1981	12530000
Jill	Owens	5/23/1943	60420000
Jessica	Knight	3/31/1965	41580000
Susan	Bradburn	1/4/1993	88450000
George	Przybylski	4/22/1989	54350000
Jean	Leffler	3/11/1950	9180000
Tara	Steiger	6/19/1962	4550000
James	Richardson	12/17/1945	81580000
Melodie	Larry	4/16/1958	76830000
Helen	Bruton	2/7/1994	32870000
Anthony	Lucas	8/17/1977	1420000
Dianna	Hansen	10/26/1962	39630000
Mary	Stapler	12/8/1986	40100000
Elizabeth	Keyes	2/15/1975	44020000
John	Sharp	4/4/1980	15710000
Jennifer	Harper	4/3/1963	67960000
Kimberly	Palombo	9/12/1944	19730000
Raquel	Beaver	6/11/1983	3180000
Linda	Johnson	6/16/1958	8440000
Ruth	Jamison	9/2/1963	32350000
John	Mikels	12/7/1985	28200000
John	Dallas	3/19/1942	30980000
Ashley	Norris	4/25/1964	51880000
Connie	McNeil	10/8/1961	81040000
Madeline	Kelley	8/2/1964	7330000
Caitlin	Webb	4/22/1996	87300000
Bessie	Trotter	12/10/1955	42080000
James	Marks	5/6/2004	53190000
Laura	Dowler	10/22/1975	45960000
Glenda	Price	2/3/1948	86570000
Laura	Guy	12/29/1957	13720000
Emma	Meadows	4/10/1948	29610000
Katie	Brown	1/25/2001	73790000
Mark	Vines	11/6/1948	7410000
Joyce	Hodges	1/29/1949	86930000
Helen	Williams	10/8/1964	22370000
Virgil	Ferguson	1/16/1940	30960000
Floyd	Gregory	10/14/1971	90520000
Denice	Leone	10/14/1967	17980000
Stephen	Reid	10/23/1970	87220000
Janeen	Maize	3/24/1963	52590000
Letitia	Preuss	1/23/1954	3350000
Claudette	Hamilton	11/9/1953	25030000
Kevin	Hillman	6/22/1987	53800000
William	Mitchell	1/14/1977	64130000
Hazel	Johnson	10/3/1987	75230000
Dorothy	Hamilton	4/19/1983	1200000
Charles	Thomas	1/31/1975	2220000
Lyman	Edwards	8/28/1989	95650000
Luis	Jackson	12/14/1965	64290000
Nathan	Ball	6/25/1981	45880000
Patricia	Keller	11/25/1994	37150000
Judy	King	12/31/1951	33420000
Marlene	Webb	1/11/1998	63330000
Linda	Humphreys	6/16/1941	11730000
Rodney	McClusky	11/8/1999	97430000
Marvin	Smith	11/9/1942	52870000
Nakia	Torkelson	6/30/1991	13440000
Eric	Gibbs	5/20/1946	58650000
Harold	Roman	11/13/1965	33170000
Lacey	Rigsby	10/31/1996	23360000
Robert	Dong	4/6/1975	99620000
Ronald	Adams	10/31/1951	5070000
Lisa	Meyer	5/9/1998	8290000
Robert	Hamilton	11/28/1978	88140000
Erika	Webb	4/14/1971	35960000
Jason	Anderson	4/29/1981	46290000
Jane	Whitley	5/20/1958	76590000
Mark	Henley	7/12/1973	93190000
Maria	Taylor	8/13/1943	36550000
Annie	Underwood	8/15/1981	57780000
Carlene	Green	6/6/1982	25980000
Willa	Hamilton	7/21/1975	26720000
Jack	Ambrosino	1/14/1986	58060000
Christina	Gill	4/25/1954	66050000
Minerva	Villagomez	6/13/1951	24130000
Wendy	Jones	7/5/2000	10590000
Gabriel	Eslick	6/10/1980	43370000
Elizabeth	Norman	1/27/1996	55290000
Jimmy	Dallas	2/26/1939	17800000
George	Silva	2/9/1941	16070000
Patricia	Chester	12/6/1993	45970000
Billie	Beaudoin	6/5/1940	53390000
Michele	Yu	4/8/2000	37520000
Heather	Robson	10/19/1946	85050000
Stephen	Lawrence	9/17/1946	54430000
Zachary	Bergman	1/15/1964	41210000
Greg	Jones	6/19/1962	10890000
Justin	Rodriguez	7/23/2004	95240000
Wayne	Washington	6/22/1941	74660000
Tyrone	McRaney	6/10/1997	43090000
Barbara	Kessel	4/8/1958	30110000
Simon	Oliver	3/15/1956	87590000
Bernadette	Hallmark	9/5/1942	62880000
Patricia	Jackson	8/13/1974	9540000
Harry	Farber	12/14/1984	8280000
Thelma	Smith	12/4/1978	58110000
David	Garza	10/18/1949	41760000
Matthew	Moore	3/19/1978	32970000
George	Schneider	4/18/1939	51460000
Melissa	Landry	9/24/1946	64690000
Dale	Kauffman	12/17/1986	19150000
Donna	Graham	1/25/1959	57140000
Minnie	Millard	7/27/1968	90690000
Cristie	Loomis	2/24/1991	60380000
Joseph	Hill	9/20/1978	34050000
Julie	James	11/27/1999	60590000
Rhonda	Bradley	3/4/1997	17220000
Ruth	Pfannenstiel	12/16/1954	43320000
Allen	Lowe	4/13/1950	8110000
Mary	Harman	8/27/1948	58280000
Jared	Nolan	8/24/1950	74330000
Mabel	Carlino	9/19/1946	22740000
Priscilla	Choate	8/9/1947	51590000
Lisa	Forster	9/13/1966	13790000
Randy	Wakefield	5/6/1975	68330000
Pamela	Barbee	3/20/1995	61120000
Cynthia	Berry	5/29/1958	7090000
Rita	Cook	5/16/1942	37400000
Cindy	Hill	9/13/1939	29500000
Christopher	Servin	11/28/1963	79610000
Leslie	Fuller	12/2/1966	64240000
Jessica	Abney	4/25/1974	58710000
Amy	Gunther	6/21/1991	11820000
Robert	Barnes	1/20/1981	33720000
Arthur	Stockwell	10/24/1952	62420000
Sandra	Francis	4/14/1971	40010000
Joyce	Gess	12/29/1945	44940000
Olga	Brown	3/26/1986	22600000
Eva	Schubert	2/17/1966	95080000
Scott	Sheilds	10/12/1964	68560000
Barbara	Henshaw	6/4/1973	20890000
Cristin	Cummings	8/11/1999	42270000
Bryan	Nuzzo	3/20/1957	64770000
Ora	Schroeder	12/13/1983	33760000
Carol	Reyna	12/8/1999	29910000
Janet	Langston	5/29/1965	72650000
Shannon	Austin	12/12/1949	46580000
William	Cortes	1/8/1990	52300000
Clinton	Cook	11/19/1943	16370000
Brian	Nash	7/7/1961	3110000
Tyrone	Schauer	12/1/1956	34840000
Carmen	Douglas	4/23/1955	94820000
Stephen	Tyree	7/1/1970	62070000
Dorthy	Wheatley	8/24/1967	33710000
Martha	Brawley	12/28/1980	74470000
Corey	Bagley	2/27/1970	30650000
Walter	Felan	12/10/1999	14470000
Jamie	Neeley	8/18/1961	23220000
Brittany	Watson	3/13/1976	52810000
Keith	Hurst	11/21/1990	56820000
Woodrow	Miller	8/4/1973	80990000
Frank	Meyer	4/26/1941	59260000
Beulah	Jones	6/17/1948	6550000
Jodi	Green	9/7/1946	90780000
Patrick	Smith	8/1/1974	6600000
Bryan	Wessels	8/20/1946	92080000
Kenneth	Brenneman	6/23/1994	82060000
Emily	Dominguez	6/20/1977	55500000
Brian	Morrissey	5/17/1995	6830000
Christine	Standard	2/5/1957	16040000
Johnny	Boyd	11/27/1997	78180000
Betty	McCormack	5/22/1969	39220000
Floyd	Sorensen	5/8/1970	81780000
Philip	Arnold	11/18/1966	9520000
Richard	Whittle	3/31/1959	51690000
Steven	Cooper	1/30/1942	82810000
Gerard	Neary	3/16/1958	45900000
Joshua	Elkins	12/28/1993	54300000
Rhoda	Hamilton	10/28/1995	84220000
Brent	Murray	7/31/1958	70380000
Christopher	Constant	10/2/1951	53520000
Grant	Molinari	7/12/1976	17300000
Eddie	West	10/30/2004	43220000
Jared	Peace	7/15/2003	36370000
Pearl	Jacobsen	10/17/1982	16100000
Willie	Christenson	3/6/1981	61250000
Charles	Kamps	8/20/1975	51130000
Marie	Shy	5/25/1971	26260000
Vincent	Adams	12/8/1953	35470000
Cindy	Bastian	9/27/1969	8190000
Karisa	Kreitzer	1/8/1997	21230000
Holly	Boyd	8/8/1957	62910000
Mark	Damron	10/9/1944	39430000
Richard	Sears	10/17/1995	68290000
Amy	Golding	9/22/1954	17160000
Mark	Wages	4/19/1993	75830000
Frances	Olson	9/3/1949	39970000
Delmar	Greaves	6/10/1967	3850000
Edith	Jung	5/1/1962	61400000
Kathryn	Whiteside	12/21/1949	160000
Arielle	Leone	8/26/2002	50740000
Nicole	Talley	4/23/1999	18240000
Robert	Boyce	6/25/1947	95680000
James	Bell	7/19/1940	14230000
Harold	Brummitt	6/3/1983	91260000
Deborah	Cooke	7/12/1939	96190000
Virginia	Walker	8/24/1967	89470000
Chris	Trujillo	7/11/1956	8210000
Angelica	Howard	9/20/1946	56910000
Adam	Shivers	5/28/1980	72420000
Mary	Espinoza	4/15/1992	42980000
April	Phelps	8/18/1983	4340000
Seth	Lane	7/17/1941	17630000
Elizabeth	Adams	11/10/1990	87980000
Patricia	Angell	4/18/1947	42180000
Jeffery	Morton	11/3/1958	58940000
Amanda	Lopez	4/3/1964	77770000
Stanley	Bernard	11/9/1964	50670000
James	Young	12/5/1992	450000
Hollie	Manley	1/20/1997	99110000
Robert	Johnson	12/19/1941	71240000
Daniel	Fitzpatrick	5/24/1977	43470000
Patricia	Ray	10/3/1946	93970000
James	Perales	2/29/1988	78350000
Paul	Newton	4/7/1957	85390000
Desiree	Ponce	9/19/1965	61310000
Adrienne	Ritchie	6/15/1991	98160000
Buddy	Hong	8/3/1947	62990000
Lori	Corwin	9/19/1976	82620000
Elsie	Pool	12/9/1988	22840000
Scott	Barrett	2/21/1949	22250000
John	Arce	4/27/1990	20660000
Robert	Doyle	4/2/1966	42790000
Kenneth	Schlueter	4/16/1944	38030000
Loren	Foran	5/1/1963	5020000
Amy	Martin	2/14/1998	40630000
Robert	Lomanto	9/19/1938	82250000
Alton	Thomas	1/26/1962	76360000
Michael	Angell	3/23/2003	71470000
Catherine	Maurer	7/19/1938	31190000
Nicole	Arnold	10/28/1971	76640000
Opal	Gordon	1/17/2004	9660000
Mary	Mueller	7/28/1956	96520000
Arnold	Baker	4/26/1971	89050000
Joanna	Cummings	9/17/1996	28080000
Jeremiah	Day	11/26/1994	68320000
Edward	June	8/19/1956	93120000
Antonio	Stroud	8/16/1961	7500000
Tracy	Steigerwald	4/23/1966	72240000
Wayne	Pitts	3/28/1969	38800000
Daniel	Bowman	11/11/1974	26600000
Harold	Breaux	7/7/1960	41070000
Rhett	Jackson	3/7/1952	9790000
Ed	Nash	5/28/2000	40720000
James	Free	7/1/1980	92090000
Melinda	Bernard	12/15/1976	42910000
Joseph	Lamp	7/2/1999	88280000
Arnita	Smith	3/7/1952	95970000
Ethel	Pugh	10/22/1997	93350000
Morris	Saxon	7/15/2003	98360000
Donald	Martinez	6/26/1985	21190000
Gina	Davenport	4/12/1956	85850000
Leticia	Vera	2/7/1970	57760000
Nick	Signorelli	6/18/1987	73160000
Kenneth	Skidmore	6/26/1962	29600000
Daniel	Garza	1/31/1990	71340000
Penelope	Freed	12/22/1997	32540000
Sheila	Michel	5/26/1977	47990000
Laura	Woods	4/17/1994	2200000
Winnifred	Miller	4/23/1982	36170000
Wesley	Musgrave	8/25/2003	61910000
Robert	Stratton	5/26/1991	33030000
John	Callahan	12/15/1948	5130000
Anne	Meadows	3/22/1968	67420000
Craig	Samples	12/17/2000	12100000
Judy	Revels	9/4/1947	84900000
Elizabeth	Pope	11/10/1994	28170000
Andrew	McCarthy	11/4/1987	6170000
Geraldine	Nino	6/27/1949	61330000
Margert	Perez	3/31/1951	1440000
Hector	Gonser	6/19/1955	30310000
Beverly	Ellis	8/30/1982	26050000
Amanda	Pugh	5/11/1970	76050000
Harold	Rosario	8/8/2004	90090000
Dorothy	Jeremiah	7/14/1945	58890000
Robert	Leboeuf	7/24/1995	96660000
Herbert	Chavez	3/4/1981	21950000
Evelyn	Shepherd	4/19/1957	16550000
Michael	Snell	7/27/1968	47230000
Anita	Lollar	6/23/1975	87690000
Joan	Bibb	3/31/1968	22650000
Jonathan	Watkins	5/6/1996	75630000
Thomas	See	8/17/1987	7570000
Georgiana	Ortega	9/5/1963	66430000
Nancy	Winkler	7/21/1995	54090000
Joseph	Locke	1/28/1945	40310000
Holly	White	3/17/1964	67240000
Edna	McDowell	9/8/1944	24510000
Patrick	Motley	3/10/1984	57020000
Elizabeth	McKnight	3/17/1986	43640000
George	Durr	8/8/1945	48010000
Phillip	Darby	8/23/2000	87820000
Andreas	Jackson	3/11/1945	81160000
Deanna	Brummitt	5/30/1976	81550000
Carol	Gonzalez	1/10/1985	10070000
Johnny	Shelton	3/27/1977	93480000
Rodney	Rains	1/24/1991	39730000
Mary	Santos	4/4/1940	31060000
William	Millett	8/5/1960	79780000
Diana	Fujiwara	10/26/1992	71380000
Bettina	Ashmore	11/16/1998	75200000
Janet	Brown	6/28/1989	73360000
Linda	Almeida	3/13/1980	33120000
Leota	Nolen	7/6/1983	93890000
Paul	Patterson	1/22/1975	71910000
Joseph	Glover	5/14/1942	1690000
Rudolph	Childs	1/3/1943	65230000
Darren	Hansley	5/4/1943	93050000
Tammy	Bell	2/5/1994	70000
Marie	Arnold	6/7/1953	90350000
Jackie	Lee	11/27/1959	32660000
Anthony	Page	10/17/1961	28020000
Elsie	Kral	7/7/1991	81220000
Pat	Eastin	6/4/1980	93980000
John	Culver	9/19/2001	20870000
Janetta	Jones	12/25/1981	82690000
Leon	Mills	6/23/1955	42390000
Carrie	Moore	7/25/1945	39680000
Nora	Vallejos	4/14/2003	22540000
Helen	Cantor	6/8/1981	51060000
Shirley	Gonzalez	6/12/1985	96350000
Dorothea	Winslow	3/7/1965	6280000
Michelle	Womack	11/1/1979	15660000
Gladys	Miller	9/21/1962	70180000
Wendy	Durham	5/13/2003	24540000
Laura	Rich	12/8/1958	69410000
Barry	Shook	6/15/1983	76950000
Rodney	Harris	1/10/1941	78590000
Emily	Horowitz	5/1/1959	42260000
Santiago	Salas	5/18/1974	30880000
Michael	Howe	11/11/2000	400000
Ralph	Clarke	9/25/1981	4530000
David	Farnsworth	7/31/1977	50050000
Dwight	Riddle	10/2/1994	88460000
Kelly	Vazquez	6/2/2002	20900000
Charles	Quinonez	5/13/2002	89710000
Gary	Blaine	6/13/1962	27620000
Maria	Outlaw	8/30/1964	78360000
Melissa	Moss	1/26/2004	53400000
Mary	Collins	11/16/1986	56830000
Brenda	Beer	8/25/1970	58690000
Yvonne	Lasalle	7/21/1997	41510000
Ginger	Whaley	3/26/1962	47570000
Eric	Vasquez	12/25/1958	95470000
Richard	Schaefer	12/19/1972	25440000
Mike	Rodriguez	6/21/1978	68940000
John	Joseph	5/15/1949	42090000
Eduardo	Garcia	3/3/1957	17380000
Craig	Greenawalt	10/21/1944	2130000
Will	Harris	11/28/1962	84260000
Thomas	Rodman	8/16/1956	83810000
Johnny	Gallien	12/29/1951	92420000
Richard	Bushey	9/19/2000	35760000
Rick	Huntley	1/7/1949	60810000
Afton	Stpierre	9/6/2000	53000000
Wayne	Tannehill	6/9/1999	27220000
Jeremy	Williams	10/17/1988	83750000
Kevin	Petrus	5/20/1989	260000
Timothy	Smalley	2/11/1984	92790000
Irena	Lawrence	8/14/2001	63790000
Jennifer	Marciano	7/5/1948	98680000
Felipa	Matthews	4/22/2002	6120000
Bonnie	Smith	8/20/1979	2430000
Gary	Bell	5/9/1960	48490000
Nancy	Messier	1/20/1968	20360000
Joseph	Ramirez	11/21/1981	36360000
Mary	McFall	2/2/1986	53370000
Gary	Davis	8/18/1974	57900000
Beverly	Craft	9/18/1996	25730000
Yolanda	King	12/9/1941	29410000
Stephanie	Lindsey	2/17/1974	96570000
Ann	Dulaney	11/28/1988	94830000
James	Carmack	7/26/1993	79190000
Darlene	Mower	8/23/1993	17520000
John	Mahler	7/4/1972	37760000
Brian	Powers	7/11/1999	32530000
April	Bogan	9/25/1979	83430000
Galen	Weaver	5/21/1955	82390000
Brenda	Whitaker	3/29/1979	26220000
