GivenName	Surname	Birthday	uid
Ella	ROcrig^ez	11/12/1086	66637
J0mes	WoN0s	1#/@Y/1181	53089
*awanda	Wingate	p0/29/1w83	48534
TVDd	Kropp	10/2R/19R9	56111
sawn	urmstrong	7/1a1973	13886
Looen5o	Jiffrie8	9/8/193>	37278
MarA	"CumK""nC"	`1/2</g993	54696
M=rtin	JNckso%	7/17/1982	54694
Jav	Mille$	11/2y/1|N9	62789
Zaxqorwe	LyoVs	5/B4/198N	21589
Sarah	Sands	5/13/g986	12432
Ju_n4t}	Varneu	>0/g*/1979	62064
Loui(I	Jac:soG	3/9/1983	72789
Steph|n	Mq;8	8/17/19@6	58290
Audr@E	NumberQ	10/30/1959	21370
Diana	ScotM	8/F/1941	67318
M2th	Naglx	8/31s1994	22086
Wilai|m	Ge\tle	10c\0/c982	423
Toby	?artinez	8/_{5!?H	86998
Kerry	SFtMon	6/27/1962	59080
Sarah	Goss	3/22/1968	25085
Ross	FUnkOe	1/28/E953	32706
Ro9erta	Bmnd	8/14/1999	28140
RhcSard	^elong	5/xk/1991	84153
Iette	Hfwle	8/2\/1938	70804
MIfhael	TorreX	4/1/6361	42211
Jamqs	Spotts	1/30/x0w3	26359
Joyce	fo	11/+/193;	45327
9ohn	WeHzez	3/25x1993	14471
xdam	6rasVell	1/2Q/v998	19688
IsvT)lla	T+ompson	12/14W1aF8	11180
Mar.	NatalP	1T20/1965	3414
Kqqm>rly	George	5/9/6952	29326
Jeremd	CaHlino	8/BK/1951	97721
Kathryn	Mosko}ft]	2/9/1980	67940
HaEolc	Arag:!	A/c)/1991	96672
S5even	Copeland	T/24/XHT0	26805
Ray	Ruck	11P10/1939	69551
StanleM	Hall	G/M0/19M7	83176
LuiC	S!Wt6eA	;X13/+980	50548
sic(y	SUk	#/09/193K	50018
M:rk	SattFrfield	7/Kq1939	50057
Antonio	Shea	11/N5/1941	50118
Jo7epM	Jones	5/7/1989	2431
TravKs	.ayne	11/Qg19)1	78570
David	Skmpkias	2/28/1980	29187
Der;;ck	BrWwn	10/5,19[7	73478
Amy	Veal	8&10X19?4	74154
R2dne5	WaDren	8/1/1&82	98374
Vucille	Ken[etp	6/25#1969	27933
`he%ry	Mccrode	6/9/19(4	99072
Craig	Lowder	942/1M57	92511
AH9ela	Woodw6rd	12$5x1563	6993
Hav2k	qt+venson	10C31/1?87	55515
Joseph	Herring	7/4/c958	61792
Ca^herine	Romeo	3/23S1953	12708
A9nF	ArUoDd	2,27/Y97q	11041
Pet:	Carra	10/13/E973	46164
PIbrick	McRay	3y15/195-	48682
Hxlen	H}ces	7/1Y/1952	92190
ne]inUa	HIWd	8/14/2000	59159
Ro)erK	Williams	1b/2/1938	35429
1uotin	FosF	8/14/,943	95873
Wtywood	Poynter	5/l9/1965	72447
"C3ris""ophqr"	WeYt	12/LX1946	87325
KelSy	~auer	7/27>1955	88378
R5se	Garner	7/6/1996	37304
Esther	Pruitt	C/6/'H78	63933
Ce`iwe	HarvLy	468/R953	41910
ADla&	Gri+fhth	5<31/2002	3707
Kfistal	Hernandez	2/6/1945	6775
Bever$!	War8	7%1/199Z	81640
|atthew	Scott	"9/14""196\"	73865
Jessica	2iller	8/17u196V	79304
Su`n	All3y	1SF18/19#4	7293
Vinc:nt	Olson	5EU8/19<8	57877
M<nique	BowKr	3/34/1954	20297
LrCrl	Mayfield	12/w2/1960	94435
TMmmy	P!nneAaqer	5/X3/1977	75757
Adan	bamirez	9/8u19B1	24104
[irgin{a	Madden	12Bt/1963	64866
Fse=/rirk	RamiRez	52/18/19f3	50096
Ruth	Yo0x)	8/>3/1981	94973
MIrgaJ	Cramer	1|19/1976	84734
Ledh	McMillah	=X19/1940	53897
Ma;ia	Warnke	i/20/1`G7	21958
Ber\icY	T&#mas	1T\30/1994	80082
R?na	Coker	12/22/1961	74578
John	Bmmp	3/28f1953	60245
Dalto8	Summerx	11/24/a984	8765
Vrance8	CaCaD\z	E/28/1991	9659
brse{t	Durrows	12/17119B2	13128
Gladys	TPrres	1v/21/e974	11359
qimoth.	=ollins	5/12/1980	49363
DiOna	DeFsGn	6/J+193D	54580
Cheryl	Randol'h	10/9&1980	18311
;argarita	GaUcLa	V/8619f3	48137
Wayne	aa4bNrt	4/30/1980	47007
Brenaa	MZggas	1r%1/1967	23207
Lori	Lamb	10/8/1C8N	28314
Min?	Stewar-	1/2z/1962	50695
>honta	H1nt	7/17/1942	20121
Phy@lis	R5bb	802d.1948	28623
MinUrva	OSiver	7/14/\9k5	62990
Sa~ai	Mar2(tte	F/20(1(#8	49914
Raymond	WillAams	"5/17/1""7z"	26454
Amy	Johnson	2/6/1996	61322
Harry	Cr*ne	F/16/G951	26049
E/3y	Izzo	10/14/1957	90378
\on	Jenkins	81@/1994	2636
JacH	Ga~c2a	'/20/1=7`	13773
xauline	Grace	@1?16/;949	65182
Havid	Lake	1/41/1963	47743
Krist}	Elliott	5e2^/1#44	34382
William	Barham	11/15/G9Y1	1797
Nichol\]	LaUe	"1""V0/1'y4"	5464
Dolares	Gar2er	7/4/1940	74544
Maria	Rivera	9}22/1w80	69987
Mic&aeq	"Gre""n"	1/S9/19X5	64775
Marjorie	Jgckson	{/h1/2003	53162
84villM	S&llica%	8Yl3G1946	95710
M,lisa	*qnOd5	L0/5/1l47	20437
SusaX	1icki5s2n	12i3&1!9]	17462
AAFley	,avis	4/29/1941	86259
Stzlla	Mey(r	5/1/2A03	74995
B4andy	Lzgyx	'/19/2000	13666
Jjeem	CafdQell	7/27/1r5(	94304
Jutie	Huffman	11B40/1998	27872
Kdrl_-A	Page	8k23/M986	29881
MiEqelle	Tones	6w3/1979	91541
7ouGlas	`tew%r!	11/6/1988	76127
Ca*!	Wazt@	1K/23/1947	8010
A:an	SBhutt	1t27/1971	58918
W_ck	Kartgr	9Z28/1981	74176
Ben	M9Gr'w	"5""7/N979"	30740
Bichpl0s	R7=	8/15b1955	28190
Deznis	Lee	12/M3/1947	2512
Adriana	z\rch	"3/1/194"""	88447
Carrie	Aasen	11/_0/1987	59190
Sus#n	Fs96lj	1/1v=1989	46713
XngeOo	Chaeez	1/b0/z?67	15614
C<ifford	Br4(n	12/2/1984	57768
CParlene	A>dCrson	1|20/1985	88103
Don	Stevens	10/2t/1990	47055
Gr(gg	Mabb	7/26/198>	3568
William	B+iggs	6/Z/1j85	25660
flona	Ca~nahrn	8|22/1Y9]	75624
CyrPl	Sttcy	O/20m1972	17999
Haze\	Cobbs	1I/25/1986	94322
RBchard	eroup	9/20+1947	60779
Uat*aniel	JenniFgs	10/28/e993	54013
Jo-n	Young	8/10*19;B	63099
Max	Ma(islo	11/15/19?9	84328
Lori	Little	5/14/1969	41510
Peter	Suxbivan	+\23/196E	66399
Reub7n	Sh$d#ick	5/1Rb1938	8362
P<arlene	;ieper	12/11/1w>4	99442
GRndy	Pfuett	5/26/19U2	46847
Chr(s	BeatoJ	10R501991	76846
Jose	Martin	(/o/1993	88290
JLnet	CastillK	8X13/195r	41840
Ruby	Hak's	974/1945	15608
Richard	Oaens	1}|/1986	61798
HCrothy	WlCsh	6/19/1970	24569
Marsha#l	Taylor	\0/9/1951	93029
Il2na	WiOliams	7//0/1973	29743
Diana	Toro	1/1/1979	52285
Mary	D5l6s	2/2P19|4	94081
Jorne	Chavez	8/2k/194~	76666
Harold	KGh[	10/2A/1963	31098
wenneth	Jon\@	5/24/1983	75260
Judith	Bei\ty	10`6/2002	13251
C#nOiL	Javi]r	10/20/199N	34059
Beverly	DonahK)	"10/1N""D975"	77545
SaJndra	We[bor&	5/11/2002	85298
Skbrin0	Banks	7/2\=1956	34418
Evel>n	N{rvaez	1/2G/1~44	3726
D#vid	paetN	7/12D19u0	79808
Col*exn	Schrup+	3/J3B4967	27627
Jt_nn	{eed	12PH2/7989	20375
Cy\thda	Ada?S	6/21/1_99	57304
a:tthnw	Aiello	!/~6/19&3	17741
Pete7	Welch	6Z3/1jUD	58531
J*hn	Stout	2/19/1986	20794
Mbrie	HU`l	4M21/1993	83624
jichef~e	Kilro#	8/27/194m	62979
Raymond	SieLra	10/P/1494	25721
=risQ#n	Prej&an	3/6/1C7J	40193
Fog|r	SloPik	j/14/1988	47116
?@eni4r	Rice	1/29/2001	84852
Kevin	M'D8nUDd	11/15/19D2	17527
Gay	FrooF	1N7Q1957	23244
Ruby	*ew<s	139/#997	19997
Gxorg`a	Smith	8/24P1996	79117
icdtt	Kosby	7/31]*977	882
Albert	N)lson	R/13/1963	88184
John	Collin{	4T1d/E947	55558
Paul	"""lliott"	#/17/2000	89649
Fidem	Mu!phey	5/19k1961	78238
RVbscca	Rochards	4/4J1959	99866
Mary	Co3ley	5/11/1975	94132
FoAaWd	zcGraw	1/15/1s75	52266
Hlrriet	Taylor	6/28fy0s1	94398
0arie	Couch	)7[1/1957	57290
Danny	Case	9/20|U965	15966
R@@hard	ClouUier	5/20/1965	78449
A&am	Pmters	5/25g197O	44167
Shirley	;~	C/18/2003	67128
Daniyl	Mee	5/9/1986	96381
MiNheal	Rishau	2/4/1972	72302
zhedyl	Ha!ner	10/26M19C7	70450
A#an	Howell	B/&4/1'56	73148
Reb9WcH	Eeecher	A/U'/1981	98921
Beosy	MinaHir	9A13/1937	78209
MichJlR*	Bfi!ht	12/7/1965	94628
Her),rt	Clayborn	12/12/19_4	9011
Sa[JY	ieale	8??/q981	22982
Glady:	%urner	./|5/u(74	18713
LarrB	Maldonado	2/8/199$	67933
Greguro	}afhEe	L0qP/1^55	31136
GenevY	ThompsoN	12/20/1Y67	17232
Mary	Koe2ig	2/2{/1999	2187
G)orge	Peek	d/27XN9}8	56240
Martta	-mith	6/5/198F	30514
C4role	MooP	11/25/1958	8323
Krys)al	Wilxiams	"3920""A9j8"	60420
Debor76	Ltiker	5/17/199Y	24033
xtephen	Fhison	//2]/1968	84983
Richqrd	Yolloy	3/1/1966	16987
David	Pare	7/^N1991	65229
SEmuel	EEmpo	8/2]2000	28830
T,hy	Hurlxy	12/13k995	12010
g[nest	Amo~	6'15/19<q	88650
WillYam	Loften	Nz15e1943	96574
Andrew	Dutra	6/#9/19,3	38329
LSrry	Erickson	|/2;/v9r8	83395
Gary	Mzrtinez	7310/T943	51965
Nelsln	=aXer	12)29/1981	26455
M-Ry	Lifl	12/31/1955	60364
ChristDpher	Butler	5/1v/1050	62112
Roge|	Gomding	8/1/198N	16926
David	Bresslyr	12/23/1951	59985
$aurice	Walker	0/17/Z9+9	37670
Ma/ie	H[skins	4k29/1968	94029
Nanc$	KeHmer	1/19b1952	84128
Sco9t	Hagerm{n	11/1/1950	62269
LorF	Moralus	9/30/1961	12757
K4mberjy	CurBif	3/15/1937	6211
=aPid	WarD	11/11/1966	95974
Wi7liam	Wright	10P0$/19'/	88887
Heather	C\rl	5/30/1:41	48831
William	BroGy	4/22/,949	99892
Car@l	Ho$sQon	8/2!/1969	3807
LhuiN	Sasths	1bF2/1971	94581
StepDaQiq	qavis	"10/1x""1951"	11303
John	Goomwin	2/13/19Ou	42763
Paaela	Clark	9/11/1976	20308
Jo	Sweet	10(14/1977	42989
ss`hari	Frizzcll	1@26/199~	97453
?e)e	FaQst	1*/4/1P75	23064
Roge`	ScPsel{	2/R2/8s49	563
Nartha	Schum_chmr	11x3/S995	42290
Heidi	Linder	3/17/1979	39457
Luella	GAn2	4/5/1961	61551
Becky	Patterson	2/20j1`i&	67803
Kev<n	KrakCr	3/5=19Z!	85936
Hhster	Cupp	1S18/1}4^	5669
RoFert}	GaLlegos	'1Bn2S1938	89256
DavMB	Rub|d	1/6/197F	29166
Hustin	yack[9n	3/15/1996	98089
~aqoE	Dekt	11w2'/E971	64418
namei	Speirhsr	10%3x/1E50	1710
MairT	McKee	6K1~/1$+8	73839
Henry	Rangel	10/82/1987	9052
MMrk	MAddl\tot	FL6e1:59	29820
Adap	Montoya	f/28/}947	41992
JeffrEy	SuggB	2p'P/J9|7	11062
Lui0	Hyssler	8/24!Y05@	57797
A*an/a	WGlspn	1/2/19f)	82259
Frank	Clark	1/[5/1965	9601
Jennie	tWbLanP	7/8/1998	36363
Heathe4	R5bHnson	8/4/198R	20873
Lorene	Mag[e	2/14/198X	44514
Rena	PoOelB	9/20/1956	64437
Verdie	Longo	2/16/19-;	67648
Mary	Green	5/6/1i66	82254
William	Burc4	"3/2S/19""2"	74989
Geori;anna	W+l>	4/2>/198S	64326
BeE	Knig>8	7GN9/1975	11224
Rose	Lnwe	"<""4/19:7"	80527
Cecelia	Ooe5enberry	6/17/199j	66238
F&ed&ie	V+lla	11y27/2002	61356
CbrElyc	Se_rato	1m/2GS$3FN	87610
S[Eila	Olsen	9/26M19#5	59980
Marw	Pr]gvQ	1(/2Rq1!+6	46426
[aue_	G:nzbr5w	6/1nH1970	58391
Maude	VvaVH	11oM/1973	12274
Elia	Zawkins	4L3a/i943	32104
Brucp	Fryer	5/2/1992	54286
R\verta	FrB	D:/9/1976	78655
Josephine	Pittman	8/12/1996	73982
JgmeS	Luna	62O6q1979	89828
VaWg4e	Aargo	1'/29/L964	72443
Nettie	Brock	5/6/g986	53860
Madison	Aria*	1U2-/1987	50153
"Patrfc""a"	WtS#ks	1/31/1970	68064
+on7	Foxd	5/24+19*4	66383
AnnQ	S~eMhens	5/30/1940	2615
M44ty	*m:th	e/N/19}7	69634
Carla	Wiqsor	w/1p/1990	6855
RCwald	xeaYer	6/_/1,77	26899
Di4ne	LZwis	1B1T/19u6	64961
MavgaWet	O9son	Y</3/199&	3343
i9ne	MiT*hell	W/~/1j44	12314
JNcoutli+e	auUq+r?	3/19/1994	37525
Sandra	Sarvep	6/x0/1986	94165
9teven	BobNdilA3	8/A4/1\t9	87296
Harold	3cA*ee	11/1k/1X54	21724
John	Erucks`n	12/W6/195J	80290
xaGi?	"Sanch""z"	4/15/c986	26226
Mgria	McCauley	1/2O/1981	57367
Jose	AYvarado	12/27/1980	25784
Tfffany	FoOt	7/7//9[9	12604
Bruce	Koga	8/22/1981	27343
Do2na	SlayKon	S/18/P37j	38089
EDward	Parke8	^-8/19QA	14599
M!rDo	Middluton	D/24/1f48	65865
Ida	Pajker	2/11/`971	65008
JJ-s	P+lmer	11.24/19@9	53565
jmanda	Graber	7/31g1949	25212
Tony	kyler	10/26/193s	12170
Beli,dt	Owens	2/|3/19%9	45573
PhiWip	;ille`	?0/7/l9m8	12300
DSn	Hathawa`	O1/16/197Y	17601
Ro'	Moren8	7/11/1994	98534
JaZes	Ralston	\/2[/2G0j	84766
Janice	XivTra	8/23/O987	62333
BeQhany	Koun	9114/1972	76242
Tracy	&nott	12/7/1996	25209
Eric	Gagj	\1/3/1978	79969
Tmi	)allagha{	7/4P1952	72149
D2vid	Beltr2f	y0/9/1973	68476
Charles	&aler?o	1/10B1+42	82352
Jos@	Hlrley	5/1/1983	66211
<oann	VNug0an	32C/19N8	43225
`pyer	DO*gado	2/25/h9d3	21434
Steve	Lee	10/29/19~2	57285
MaYlie	Jay	7U11/198M	76077
An2rew	MarOin	10/29/y954	32064
JohNny	Mayhew	3/17/2b41	18350
Roiney	Ousley	11/DK/19:2	76606
Bettl	Dobqngu*z	8/22/fM45	34656
Margarita	CregorT	12/27/1V5g	29473
LaugL	Aston	2j1|/1973	31122
D4vY\	Woodma^	4/d4/1985	35458
>eHer>y	+kow	6\20/vx97	54576
As*ley	^tocks	7/83/?9K2	80909
XVao	Pryor	3/29/:986	18293
RoKeKnXy	odlveira	12v1'/197F	24168
Lrnj	KFrsey	9/2=61E6C	38718
Janiel	Wi/k	g/20/5940	79841
@uGie	#dams	12/14/1990	14748
Melma	RLnner	8/1-/1977	30150
CrSig	Wood	6\24/195!	61755
Arnobd	MSek	12/2/2070	21272
]udy	Bell	7/5/b9Z1	75225
SaX2ra	_eas	Zx11/1897	24706
Jason	JZhnsUn	12/10/19C0	78222
,o&ald	Ga4lBway	8/28/9RQE	41665
Cartha	Wilmoth	9/10kF9>6	61644
Ra4dall	bournJer	I-/25/1\79	38368
Jaz(t	PrBce	2p19/L737	49145
To8ia	Ste+hens	2/1/1971	73299
Donna	V8leEtino	12/j6/1972	85719
ArFhur	Lewis	2/2&/1940	57334
7onnie	Johnson	12/%6/1i92	29471
Sidney	Ga@dea	w/16{L959	89612
Larry	Olson	3i10/1964	51923
R|Pe9a	DFggett	8/20/z955	94647
DaRiel	Hard4way	1po8d196I	40336
2ntoij/tte	Logsdon	11/7/1937	74173
Romsn	Parks	10/7/1982	57989
Willia,	WAlliams	12/{0C1+n0	73904
Ana	[aplan	7}2O/1H55	2619
BenjImi7	Whwte	1/23/19V2	63515
Naom}	PminB	11/2t/196s	27284
Connie	Th[&pso}	3/26/1953	76396
Jose	BuTnett	5/4/1976	20201
Clyde	]emarma	12p1L/1y99	62437
Ramon	Pattyn	N*23/#942	99701
Mar:a	Hogan	1*/22/1M65	29302
Melissa	Herold	6/24/1948	78043
Linwo$d	Carey	3/a8/x954	54605
Gail	M&les	YI/b7/1y6O	22759
EtAel	#am9y	3v4;1967	61999
EleaMZr	WillUamc	;/jZ/1983	80700
Sandr~	Barnett	3=31/w:22	54691
K%thie	:yland	}/p7/199t	65999
Les=`e	KHnkade	10/21/2001	88877
)utherin^	Dyer	12/29/~975	26990
zCnnifer	Mart_D	1/13/=001	99439
AKgela	Tho0nton	11/1q/1T90	58643
Ken8eth	B{Vce	4/39/+981	65120
s+bM7I	RodrigueP	1/Q3/N959	77684
James	Patel	c/72019.3	93067
Rosa	P|yne	1S/2//1958	81026
LucIlle	Cha/g	9/2/1942	61821
Mary	Willix	3/P0/1974	78175
Jades	Delo%!antos	>1/17/:983	70795
Irene	Noreis	5/7/2Zr3	46402
Alic>	B5shMp	8/23/1B47	68417
LorGwrne	HaW)eVson	1W/22/1/87	38126
A6nes	To~gins	5/21/*9[1	1103
Rodney	WalkeP	5X5/M967	32918
JosIph	SiWon	3w;0/1943	11412
T1d0y	Stoddprd	12/20/1997	81907
Daniel	Hutchino=	117*/1{57	498
H)lly	_uardz	2/25/(968	25505
Cal1in	Johns	9/6/2001	14900
{ari	Castillo	8/16A196+	1810
Cherles	St|phens	9/20/1949	94124
Chri#4opheD	LocZwoor	8C2/1970	54361
Karen	Ratliff	1/R2/1983	4868
Rpchel	Sni[er	8H1$/19k8	85099
Jyshua	Dods}n	8/3/1>37	31622
Gen~Ya	Msr<an	12/8G1d39	85264
JohZ	2Jewart	3410/S9_>	31564
&XslVy	Miranda	2621/1937	50860
Jord9n	Smi.h	2/1/1979	84540
Elizabeth	>>ld;	6/9E198H	62013
Ljruy	Butler	9/9/1952	87599
Joan	Yatrs	~0/1P199J	41402
OliVia	Higginbotham	12/c{/1959	9184
Lenora	Hairstxn	12/}//972	80998
@rUtt	Everoo:e	8/6/1938	45861
Gabriel	Ruiz	]/y0/1985	41628
>i1berlF	Le$is	[K11/W:61	27494
Jennifer	D|ith	31&0/1999	16488
Joanne	Ca?vert	10/k9/1985	90697
Ca-}d	Hoover	10`6/1U72	26879
Iefirtw	Ramsey	10/21/19R0	43132
DebJa	Smirt	8/27/1980	34280
Jeanette	Merc&rio	2/4/200^	99877
Kerry	}itcgcRck	2/24/1f4S	45341
Jo2anna	Bennet,	3j+4/1949	69661
Bijl	Arizmendi	(/22/1980	49629
\isa	B4ocker	6/21/1942	78779
qimPie	MiPburn	Q/2l/1944	28141
Jess?Z	Kenny	1/15/1950	56143
HNwa.d	Blaney	11/1/200w	65238
Will1?h	Spruill	r51sN19A7	38801
KJm	Netto	:/17/19hL	15886
Kyun%	Fo$d	W/13/2.0+	63054
William	Hhff	8/10/196g	22133
Al?ce	ShPrp	eIv8/I935	89335
Toni	Wes8xy	2/5/2003	70873
Jane	RBos	7/3J/1937	80278
Hichael	CJurchZll	q/14/1958	89852
Sarah	Willia;s	6/8/1946	83335
WaPter	Rivas	F/t/1975	32769
Hewbert	Wallace	I/29/19_7	24234
Carylen	Oneal	1/26/200A	1997
Louis	:arks	12/18/1970	3071
RKbnrt	Peralta	w/23/1942	16245
Alice	Hutshins	e{/21S2000	33109
Ch'rLe[	Simmons	6/]1/1937	45832
Jlhn	uUrnett	0/1>/P941	98728
Jacoy	SUnXer	?/23T19:6	21985
l'lter	DBark	9Z16/l951	91593
Heidi	^llen	12/4-19^3	97373
JuliLnn6	Akers	1!N25/1BS8	97004
SXe<dy	Wall	8/1Uw1954	40380
ZonWa	Crai0	10/15/2576	34640
ConPad	Taylor	s/13/1958	61284
B.tty	Rri(e	10/_2?195G	44517
Illh	Yerry	J/25/J955	98501
ao#s	Pend;eton	1/./1946	34522
Jam|s	Palmer	5/5/K938	75565
z;m	Hdver	8/3-/1973	95159
3igma	/iAson	5/16/(w68	95773
Tenny	Nav/rra	3,19x199O	32258
Geraldine	JenniVgs	1j4/2960	41410
Kenceth	Eda{v	9/X/2LL1	83041
AgnJs	Ri-eda	1,/2&/G9[6	96097
Ethel	Lowe	11/5/1Y64	24467
James	Hol5andsworth	10/15/1976	4798
CaroS	Sto)y	12!A/1961	89413
%aznd	Carmack	8/3:/195W	74566
Emma	Hea2ey	1T/2z/197$	88217
MPrco:	Cockerham	5/3/D98v	36942
Ronald	-ickT	}1/2R/1953	27280
Dennis	McDaniel	1/24/1944	29677
FredricP	Va@e=cia	12/2/19W(	69391
E8il6a	Jawkson	1d/18v1/O1	77399
Dana	Watson	3/17/qPln	88105
Joe	Ignacio	=/A(/yf48	42669
0:e.yn	MMrris	6/mc/%953	30055
Mich>e,	KLavitz	11/11519!0	40430
weqvin	Lhey	2/17/1978	31281
Ter(y	WashingPon	5/30E1z5K	85227
ThomaZ	Muczey	5/29/19O6	26635
Marcel;nX	Lov6	12/23/A980	27963
uavid	"Zam""rano"	6/28|1967	44467
F7a@k	Miller	5,6/1U37	76162
RichKrd	Linzy	3/15/>971	21477
ArvhuX	Ru?in	7/15919h6	1469
DmrothA	S@eppe	6/3J/1975	74074
Ir(@>	H#`k	2/}6/1Q98	66028
AZam	Hue-tas	8/'2/1992	60830
8`:oPa	Shephens	R/2C|p984	50696
Roy	Qzylor	q1/3=/2001	59939
Wil8ie	Jones	*/3</1948	62030
/=an	Vail	12/9/-944	8688
JerrN	2olto'	6/1A219g7	24370
LerVy	Vanhorn	P/7$498v	80708
JCdy	Miller	5/4/1dcB	30372
Vanmsya	Parker	;/12/1963	54249
.and,	Bruno	6/15/%984	91554
Judith	D!minque9	5/30/19l1	22174
Rwckey	HD;}er	10/16/1992	41700
Junnita	uorri/on	7/20/1943	85458
Fred	Cudoret?e	7>N0/1962	95613
&.nna	Emerick	3/7/1943	95308
Dargene	gich8ls	6/7@1F4(	51931
S6Anno5	M}Zray	4J13/X795	11068
IaviT	Ware	2/1R/tud9	93709
LuciClQ	jowe	4/22/1d62	46143
"""hbrley"	Zarate	7/26/;0s4	53707
MaU{	Eilu9d	i/4/1974	54441
Amagda	Lee	6/7/S978	5189
"Davi"""	Lan(eros	2Ns9+1967	22096
Calvic	Ols4V	5/a1!1981	12717
Ann	Deal	12/K/#oY2	51127
Adam	b3y!es	7B*f1^E8	62284
Hteve\	wazr	1/22/2003	76426
|awrence	LarPen	1/16/194o	76578
bntOo?M	Prioueau	11l6/196E	70663
"Ma""~"	JoneB	1Y{8/2002	54722
Jarss	oiller	5@14t#9V8	72026
Bet_	GaFcia	2/15/1992	71899
Jean	A<sstrom	3/27$19u8	23293
Yo<`thy	Os(alt	8/10/1f37	11545
xdward	Mum~e	31/z3/1942	70369
$aYricwa	And:rson	6/28/1981	39738
Charles	Lope3	4/Y3/1990	75546
Jose#h	Martinxz	1/16/l968	68606
Ruby	MagtS$n	7/=$/1941	593
Mschae*	E{liE	4/26/1953	36632
Joe	Gallant	11/$3/E97e	51417
"""effrey"	BerJer	4/46/195|	11097
Joseph	Duncan	11/v5/1948	39483
Michael	oombardo	4/_1/19.3	98481
Rhonda	De$0	11/2K)1999	15970
El)zab|th	RoKlis	A/9/1f{}	4842
K.t,ryn	RodeV	./7/1950	2323
Bpatrixe	z^w8<4	6/e\91[98	99929
$ary	Jfnes	8D12q1960	21364
Edith	Taelob	7'14/1987	44050
GZky	Miranda	D/15/1984	34720
RXdy	Viers	1/1Q1988	90024
"Sher""y"	Isl$y	4/27/,971	36143
Ethel	Agu5lZr	92/4/1[K}	29760
Edwa~d	HKr4we*f	8/5b1-l4	3104
AnhP!	WaBrPn	878/19V2	15883
CaJherine	DKnnetl	1/26/1994	80208
Thomas	MusMer	1M5k/1aK0	27574
Xorothy	(aylor	1}/Q1j19d4	93609
Robert	Kifer	6/1/M906	80140
Dana<l	Snyder	8/20/1993	92963
Dennis	SpRnc1r	10/^6/1979	84621
Ji[aAe	Grqffin	9/15/195x	22497
Da1my	Cecil	2/25/1v72	45927
Rebecca	Ram&s	7/21/1959	89959
Ihi>ley	'odd	2/5/1`65	70411
Jazkie	M~rroquin	6/16/1953	33680
Collee,	Tiley	9/4$1980	36922
gindy	iord	12/3/0998	40529
Richa-d	Mereno	4/19/1947	60803
Rodersck	Ja*es	u/13/1.91	32502
Be1ty	HOap	2fX[/1962	39363
Janice	"Ma""den"	1/1/1988	61972
RobVn	Skith	10x21/1974	60586
Chri@ti[e	P%lma	2/IB/19`0	71351
~/aZmeJ	Duva:&	2/R./1950	94052
F`anz	Elkins	7a/'/1_86	83767
Michqel	iyman	1Y/29/k954	93981
MFrO	Hpr6ell	2/22/1%7h	33488
Elinor	Pat)hen	1/30/19kC	24092
S9e1en	Fox	1/27/1993	11150
Jacqu\PFn	>pugwas	2/26/1952	3436
merrell	}lower	9/2hD1ND!	95279
VZckOe	"+eck""H"	7/25/D962	60625
aonna	VcCDBy	)/11/1m74	72670
Todd	Wootgn	[A7/|976	69761
R5cBard	C3no	C0/1/1_n1	11604
KevTn	nSrriso<	9r14/1997	85076
Jv*ry	Davis	1b/G2/w94+	45550
E|Gisa	Meser@e	1032N1q79	94833
Majie	ButtA	1>18/19M8	75376
Andre	wensen	9&2U/0'4T	24206
earVo]	Cuevas	T/4/1984	5660
eimothw	yHr@ier	p/6/co46	26293
Kathy	AlvhraU'	7/7O1971	95503
Ora	De$2y	n:30/199<	2754
John	Greene	12/27/197`	38094
Cynthia	MozRey	2/2/B956	95060
Greg=Ey	Lxn(sa^	2i13/19D0	39657
Elleb	Wil3is	1h3E?19D6	76478
Guillermo	Batie	E/6/2W0;	68952
Joyce	Killeen	6t5/1944	20354
Jos}ph	Brady	@/13/1950	23757
AnB	Hernaddz	3/29/1998	99364
RoKert	Hi|ks	1%4/&956	97963
~acsueline	U)3mp4on	7/24/1941	57937
Ma'cy	S&*mBke.	12x9/199[	41807
Nora	Was+ot	4/,/1990	95468
FJan`is	SolEno	3/17X1970	61635
Je?^y	Mosb9	8/6/1993	26971
De8ise	Pritchard	3/30/1963	38640
KenPeth	Binford	10/15/19S2	43894
~4gel	SimpsLn	6/k9W7998	77480
Li'da	Lowry	6&28/1978	45521
Charles	Acost|	'\22/1^98	96290
Brisg	KShlei	8/8/1960	24539
Mai4	Msoyey	6/2^/1U66	16739
C>noi2e	Rudd	7/4r19t3	60080
xr1Od3e	!Xl	1/5/196G	55850
Yob..ca	Du}fee	2/3/1|63	91983
Michael	Dav9nport	F/17/1i89	94374
D{-iel	Mope6cYR*	8/31y195+	46835
Dale	puip	|/ZN/19g4	91469
Velm$	Lentz	1h/26/>)76	16344
Betty	ORirfiead	6/14/1937	49771
Kevi#	BarX.dal/	9/8L1996	78602
9>istin	_Qtzy	8/16/1988	55431
Monica	;l@Rk	9/7/1976	50941
ChCis	Phillipi	11/3/1Y52	12187
D?=1e	Merrill	UR/3/1968	29847
Ne5l	Px(de6grass	t1a%k/1976	5772
`lfred	?avis	7/11(1`70	96188
qilMian	cb1ie!	6/#/1950	68872
Robert	L<wiG	11/P2/1C89	89762
Eva	Carton	k/17/H979	79588
