GivenName	Surname	Birthday	uid
Gerald	Fulton	6/15/1941	5428
Don	Walton	9/15/1977	56429
Nancee	Ratliff	10/12/1945	40927
Leo	Calvert	4/2/1991	86870
Larry	Delgado	11/5/1993	25112
Cheryl	Tharp	1/14/2002	26198
John	Harrison	10/30/1950	88455
Anita	Cotta	5/25/1965	91965
Vincent	Moran	8/6/1965	29495
Thelma	Allen	6/8/2003	56351
Raymundo	McDaniel	6/29/1939	74447
James	McKay	6/14/1986	91892
Pablo	Moreno	1/22/1951	69060
Morris	Rudy	7/4/1945	54881
Nathan	Feltner	10/29/1943	24414
Katherine	Thomas	9/10/1967	60084
Shana	Jarvis	5/8/1944	92634
Claire	Brown	10/10/1979	47179
Anna	Yarbrough	3/14/1987	8773
Heidi	Stevens	2/24/1943	81148
Juanita	Siebert	9/5/1955	32029
Albert	Pasco	7/4/1961	50744
Carol	Clark	12/5/1979	55999
Diane	Beggs	10/24/1950	40197
Dennis	Beach	3/28/1974	67399
Michael	Hepworth	12/17/1976	74607
Cassandra	Juarez	3/7/1946	84227
Samantha	Alexandre	9/17/1974	87672
Nettie	Fryer	4/30/1958	23769
Kimberly	Dameron	1/19/1968	28328
Frederick	Garcia	4/9/1988	59357
Linda	Tyler	4/25/2001	57256
Edgar	Dunn	3/2/1980	6459
Charles	Saunders	8/19/1961	5732
Rachel	Pearce	10/18/1965	16642
Linda	Moua	11/13/2000	47129
Valerie	Roll	2/5/1968	96280
Lourdes	Jeffries	11/27/1939	15313
Eva	Krause	7/23/1987	19682
Salley	Lee	5/17/1952	50616
Stella	Elliot	1/21/1939	10347
John	Spencer	3/4/1957	13669
Henry	Swanson	4/12/1998	3091
Kathleen	Carlton	2/19/1951	26639
Jerry	Davis	5/14/1953	52340
Beatrice	Allen	12/21/1942	97192
Mary	Alexander	8/12/1972	65374
Robert	Brown	7/5/1989	41909
George	Johnson	10/19/1981	90772
Arthur	Ho	8/21/1955	8800
Sandra	Pollard	8/14/1966	14925
Kendall	Hurst	11/21/1971	61390
Sarah	Allard	3/11/1939	59912
Scott	Anderson	6/18/2001	85667
Joseph	Baillie	4/10/1972	57759
Mary	Bird	7/1/1938	37080
Jessie	Skeens	4/30/1941	60424
Patricia	Besaw	6/4/1944	53502
Colleen	Boman	8/29/1962	64188
Sandra	Tavares	6/5/1997	35436
Leonard	Thomas	11/23/1945	18561
Dara	Davis	4/19/1939	25221
Danielle	Robinson	1/10/1951	22951
John	Emerson	9/10/2000	64982
Edward	Valenzuela	12/19/1981	12800
Carolyn	Derose	1/24/1945	64472
Paula	Bledsoe	11/26/2001	7081
Fred	Adkins	5/23/1945	26432
Perry	Lucia	9/22/1991	41599
Clarence	Thomas	3/23/1976	29319
Paul	Baxley	10/12/1977	4402
Ellen	Abernathy	6/1/1966	98841
Christina	Patterson	10/13/1937	57687
Marta	Monroe	4/24/1973	85346
Kenneth	Mullen	9/6/1972	28118
Marcellus	Warren	3/2/1952	54301
Frank	Gallegos	11/25/1942	56199
Norma	Heath	9/3/1975	66372
Lawrence	Walters	7/8/1977	13733
Jacob	Wade	9/26/1979	86558
Randy	Desimone	8/27/1975	99903
Nicholas	Tyler	9/23/1948	93844
Juan	Woods	2/13/1984	68243
Earle	Hickey	1/30/1971	37997
Katie	Johnson	1/18/2000	37639
Lori	Hansen	5/15/1959	44325
Carl	Booker	5/10/1961	35491
Mildred	Glaude	8/12/1980	16301
Lisa	Brewer	10/19/1979	66973
Esther	McCoy	3/15/1979	92665
John	Roberson	7/23/1968	67225
Shanita	Smith	5/11/1963	78151
Richard	Story	12/2/1980	5545
Lisa	Peterson	12/30/1952	61784
Alfred	Morales	8/29/1940	9335
Sharan	Miller	5/21/1959	92727
Gloria	Gibbs	4/13/1993	76486
Jeffrey	Penny	9/3/1994	49656
Todd	Boerner	2/27/1960	61512
Lisa	Quiroz	10/26/1988	15946
Sean	Kenworthy	12/31/1975	27357
Ashley	Feldt	10/25/1973	92926
Todd	Clement	1/6/1950	68069
Gary	Blanton	2/17/1997	85967
Anthony	Occhipinti	1/30/1978	89132
Anthony	McCoy	2/4/1970	28210
Ricardo	Duplantis	9/5/1962	45312
Joseph	Green	6/12/1937	22326
Elmo	Woodson	2/14/1980	34346
Joyce	Mailloux	4/10/1975	20413
Jose	Giltner	1/26/1977	45976
Randolph	Minton	10/3/1957	4448
Carrie	Mojica	8/4/1993	65896
Jason	Huffman	9/4/2001	11085
Michael	Dean	3/9/1963	82103
Claudia	Spinelli	11/15/1938	23056
Kacy	Burns	3/17/1964	43584
Estrella	Harris	12/12/1987	55708
Charles	Buckingham	2/9/1965	24014
Mark	Lipton	4/6/1942	38786
Gilbert	Storey	7/30/1980	31170
Evelyn	Hernandez	8/7/1944	98525
Jonathan	Bernier	10/10/1963	56700
Felicia	Malloy	6/7/1989	53199
Pete	Robinson	10/16/1959	7635
Latrice	Burton	3/25/1942	22881
Marshall	Greene	2/9/1954	14305
Cassandra	Walker	5/22/1942	28164
Nathan	Lantigua	4/7/1941	90651
Tara	Sperber	2/18/1989	84095
Shirley	Cox	3/17/1997	49003
Daniel	Gray	11/10/1990	51172
Nestor	Mosher	8/27/1977	53254
Daniella	Kuss	10/2/1944	27363
Dawn	Thomas	3/17/1973	79334
Erica	Littlefield	4/28/1990	63298
Susan	Duran	10/27/1947	19283
Mary	Goodman	3/5/2003	37259
Andrew	Mendoza	7/8/1965	87834
Joyce	Aparicio	5/11/1988	72264
Claire	Rivera	10/1/1942	11615
Dena	Ellefson	8/13/1975	86106
Russell	Colvin	1/20/1939	8104
Mary	Williams	1/21/1972	35056
Pauline	Katz	9/4/1938	48742
Randell	Johnson	9/10/1948	25891
Erica	Crouch	9/29/1947	84698
Sherri	Kirk	2/18/1938	30720
Michael	Waddle	12/19/1960	88046
Arthur	Gregory	10/7/2001	64092
Jose	Vinson	9/26/1950	83032
Annie	Allen	8/29/1983	95853
Sara	Soria	10/7/1987	26443
Tamika	Potter	7/1/1974	32715
Kathleen	Tran	3/30/1982	89046
Jason	Boyers	7/2/1948	90575
Robert	Griffin	9/6/1993	12914
James	Chiesa	3/23/1947	44681
Sandra	Patterson	10/10/1989	94423
Kenneth	Bales	2/28/1978	84441
Daniel	Honeycutt	8/31/1951	46835
Holly	Morris	1/19/1938	4495
Brenda	McLaurin	12/26/1985	26141
Carolyn	Castillo	7/9/1948	58798
Brenda	Gary	3/21/1977	3024
James	Barry	10/4/1947	71998
Todd	Black	8/4/1956	47328
Roger	Schaefer	3/14/1973	53414
Eric	Carder	8/15/1953	3248
Wm	Sommer	1/6/1960	87152
Jean	Styles	1/8/1953	76771
Pauline	Hamilton	9/6/1981	33273
David	McConnell	5/8/1979	29115
Michael	Burleigh	3/23/1988	48438
Emilio	Lee	6/7/1979	2252
Melissa	Border	12/29/1949	11084
James	Wright	2/12/1941	46967
Anne	McCormick	6/25/1970	40583
Adolph	Williams	9/16/1959	28053
Patricia	Otero	5/25/1945	17066
Julia	Kranz	12/8/1959	86915
Tracy	Glick	8/23/1946	94285
Lisa	Collier	8/21/1999	1962
Ta	Marlowe	6/25/1948	71702
Albert	Trout	7/15/1960	32455
Glen	Jones	8/25/1978	47910
David	Ayers	7/7/1942	11235
Gary	Albright	4/7/1994	22229
Karl	Collings	5/10/1965	65023
Carol	Gregory	4/29/1960	96665
John	Payne	10/31/1975	56267
Dennis	Spry	11/26/1975	15941
Jed	Crosley	6/29/1999	89985
Chad	Freudenburg	12/10/1966	54929
Leroy	Handy	1/11/1990	39675
Tracey	Hancock	3/6/1966	77755
Leonard	Morin	7/16/1942	97053
Ann	Biller	2/17/1952	73231
William	Smith	4/6/1955	99386
Meredith	Jones	10/27/1949	15916
Mary	Carr	5/18/1964	45133
Lori	Shaw	9/7/1993	32046
Shawn	George	1/18/1966	7360
Matthew	Lapp	2/17/1944	23140
Brain	Dendy	10/27/1992	22773
Andreas	Pfeifer	8/6/1957	28613
David	Acker	11/17/1994	35949
Brinda	Wilson	10/21/1995	76228
Robbie	Larson	4/7/1994	97903
Sarah	Kennedy	1/14/1994	30404
Beatrice	Yowell	6/15/1998	99929
Cherry	Vance	7/18/1996	15264
Leonard	Silva	3/15/1979	54034
Patricia	Johnson	10/17/1938	18361
Belinda	Rudolph	4/13/1966	8690
Norman	Evans	4/4/1980	43617
Virginia	Perez	6/21/1939	10318
Michelle	Carr	2/27/1968	19389
Leslie	Cooper	9/3/2000	46428
Charles	Hoffmann	10/20/1948	3631
Jonathan	Corso	10/5/1986	34269
Linda	Elliott	7/17/1946	63573
James	Jackson	10/27/1961	40237
Rodney	Shultz	4/3/1981	88226
John	Petersen	1/25/1941	57858
Myrna	Nicholson	12/19/1998	26836
William	Kent	1/12/1969	79930
Catherine	Kopecky	6/16/1993	70613
Jesse	Gary	7/25/1955	53012
Cathy	Preuss	3/3/1974	74373
Amber	Valverde	2/4/1994	26920
Estelle	Dean	6/20/1978	83254
John	Bowden	9/5/1997	37681
Betty	Ramirez	10/30/1977	18390
Jesus	Helm	1/19/2003	82418
Dana	Barker	10/26/1999	8720
Maria	Harmon	7/7/1945	9968
Brian	Pruett	6/12/1946	13560
Maria	Rickard	7/26/1942	69546
Ileana	Davis	8/28/1944	80902
Veronica	Carney	10/12/1962	4746
Natasha	Ayers	8/11/1982	87914
Janice	Burke	4/27/1946	41877
Eli	Williams	12/6/1995	28886
Dennis	McKee	9/22/1968	54674
Geraldine	Carroll	12/16/1939	48961
Luann	Keys	7/16/1963	488
Maria	Morrison	12/12/1976	58216
Jon	Dennis	6/3/1978	68690
Jesus	Spivey	1/10/1959	25471
Charles	Garten	1/24/1954	4314
Gracie	Priest	10/4/1998	16632
Nita	Childs	7/29/1972	40178
Jaymie	West	6/17/1946	6085
Katelyn	McCool	3/2/1969	60804
Shauna	Muniz	11/27/1988	27379
Matthew	Wade	6/4/2003	34764
Ruben	Farrow	4/29/1952	66815
Anita	Lockhart	3/20/1989	47144
Andrew	Coley	9/6/1946	28920
Luis	Johnson	4/18/1943	47994
Ernest	Jefferson	4/27/1944	32733
Leslie	Burkhardt	8/9/1966	45876
Cindy	Monroe	9/19/1948	91727
Juan	Coulter	8/30/1973	25102
Logan	Maloney	4/14/1955	61680
Marjorie	Cox	8/26/1994	9432
Kathryn	Brent	8/2/1971	56250
Della	Rutherford	10/10/1981	69668
Ronald	Bryant	3/21/1962	68019
Chad	Holman	3/6/1999	51630
Nancy	Ratcliffe	5/31/1971	47307
Timothy	Fox	2/11/1996	9134
Jose	Serpa	6/28/1941	61186
Shawn	Balentine	10/27/1987	81883
Veronica	Moore	5/15/1969	66582
Connie	Chamberlain	7/14/1971	36355
Charles	Moreno	11/3/1946	23772
Mary	Eakes	11/8/1996	87963
Jaqueline	White	8/11/1959	99925
Donna	Graham	1/11/1969	90030
William	Sanchez	4/27/1980	33596
Doris	Barnes	10/16/1994	66195
John	Kaylor	6/7/1947	4522
Alexander	Jason	4/27/1952	55112
Peter	Smith	12/14/1942	36700
Eugene	Crawford	10/30/1956	32121
Kimberly	Maginnis	1/9/1943	98703
Susan	Fitzgerald	3/28/1994	93724
Daniel	Crum	5/23/1977	62040
Glenda	Davis	1/27/1979	29850
Sheila	Alonzo	7/22/1949	81490
Eva	Green	4/28/1964	59885
David	Lamb	3/29/1962	80649
Douglas	Pettyjohn	8/2/1959	76001
Nancy	Ridinger	9/11/1958	49365
Billie	Moran	8/5/1960	44071
Arthur	Seese	6/10/1982	34959
Lois	Perea	8/18/1969	49493
Shawn	Jones	4/22/1971	28964
Judy	Owens	5/12/1968	56721
Charles	Ferraro	9/30/1941	73760
Clifford	Manus	11/23/1961	77895
Paul	Hallock	2/16/1954	25062
Ruth	Lee	8/7/2000	88441
Diane	Bush	8/1/1963	62705
Sofia	Canfield	7/28/2003	358
Leslie	Prentiss	4/2/1955	45879
Donald	Duong	4/12/1963	94615
Joy	May	9/28/1997	79876
Clayton	Lawley	4/15/1976	41625
Roger	Rogers	6/3/1953	86317
David	Durocher	3/9/1942	1579
Wm	Breckenridge	1/7/1947	80086
Lamont	Moultrie	11/29/1970	40167
Guy	Rhea	8/24/1952	51101
Lora	Glass	5/4/1983	15964
Patrick	Gil	12/6/1970	71590
Kenneth	Jenkins	9/2/1943	335
Timothy	Little	2/13/1981	15849
Virginia	Robinson	4/12/1987	20781
Denise	Peterson	3/28/1984	60520
Marianne	Carr	8/18/1997	92102
Jane	Lister	1/7/1942	69141
Lois	Hayes	8/27/1942	99722
James	Rochester	9/11/1993	6281
Susan	McHale	8/5/1970	61311
Jessie	Cambell	6/12/1944	91307
David	Friedrich	11/30/1993	555
Jason	Maloney	5/6/1966	43996
Candy	Schumacher	4/16/1969	24226
Brett	Abbott	12/23/1989	76304
John	Morrison	9/8/1949	69565
Rufus	Robertson	6/21/2000	14664
Courtney	Sylvester	12/6/2001	96592
Jess	Maestas	7/16/1954	38961
Jason	Frye	6/30/1945	91472
Marquita	Musso	11/15/1954	38100
Christy	Olson	9/23/1943	66668
Eva	Cox	10/29/1972	8412
Ann	Egan	7/15/1996	86268
Robert	Lewis	5/9/1971	55706
Brandon	Garcia	12/10/1969	23683
Anna	Burke	5/13/1978	91955
Kendall	Farmer	3/16/1995	12669
Andrea	Bare	6/24/1952	67568
Albert	Razo	9/7/1952	33111
Elizabeth	Sexton	3/31/1972	78558
David	Knotts	2/21/1945	90047
Mildred	Britt	10/25/1942	13263
Margaret	Garcia	11/28/1981	41037
Gail	Vincent	3/6/1940	29390
Elva	Johnson	2/1/1961	79674
Richard	Gardner	5/27/1973	80670
Carol	Rojas	1/18/1938	55783
Paul	Greenman	2/15/1938	41355
Robin	Irwin	4/23/1957	74140
Kevin	Messer	9/27/1974	12487
Sandra	Milligan	1/18/1974	74737
Michelle	Ireland	2/15/1972	87976
Geraldine	Rivera	8/12/1963	47528
Frank	Holliday	8/8/1941	78322
Timothy	Martin	1/2/1974	53163
Michelle	Fox	11/19/1942	42563
Lawrence	Taylor	12/16/1939	86656
Stanley	Munoz	12/17/2002	85446
Michael	Herman	8/7/1944	60159
Edward	Brinkley	6/18/1959	33482
Gavin	Villarreal	7/28/1946	28724
Kathleen	Beltran	9/11/1991	78799
Hector	Hubbard	6/15/1946	5171
Joseph	George	3/8/1974	78826
Willard	Shoemaker	11/22/1964	582
Sanjuana	Myers	2/19/1942	6006
Mark	Penn	3/14/1969	63162
Robert	Walden	9/30/1965	27145
Jennifer	Thomas	6/10/1975	10356
Judson	Dyer	11/19/1966	41392
Mae	Hickman	10/4/1993	23216
Marvin	Kester	4/28/1989	65928
Lawrence	Bull	7/13/1980	68114
William	Bingham	11/13/1942	27158
Roxanne	Townes	11/10/1959	89505
Flora	Knight	5/23/1964	46798
Mary	Sloan	4/10/1938	69502
Helen	Royce	12/7/1971	46909
Melissa	Naber	1/8/1950	97967
Phyllis	Chan	5/4/1960	42762
Linda	Brown	8/31/1977	84432
Blair	Yong	8/6/2003	31670
Janice	Vazquez	10/9/1949	65678
Lizzie	Teneyck	8/17/1986	9172
Nadine	Henderson	8/6/1980	80
Dana	Huddleston	9/22/1943	94688
Robert	Taylor	6/30/1992	71529
Cathleen	Pridmore	3/17/1939	90429
Susan	Carter	9/9/1938	44128
Bruno	German	2/4/1980	90958
Elfrieda	Mosley	4/29/1972	38264
Sharon	Brown	5/2/1973	47612
Judy	Johnson	2/16/1974	8958
Timothy	Hubler	10/10/1996	99421
Lynn	Royal	4/12/1967	71156
Lee	Ranger	12/14/2001	3542
Martha	Davies	11/21/1970	4287
Sharon	Teeple	1/18/1970	47517
Natasha	Carney	2/15/1989	63790
Stephen	Timm	6/4/1941	4014
Eric	Waggener	11/4/1981	6949
George	Boatright	3/8/1966	78768
Jonathan	Garcia	3/7/1950	18779
Michele	Parsons	4/27/1959	53993
Eric	Slade	5/9/1948	5047
Linda	Lawrence	2/5/1998	60752
Mary	Taylor	3/13/1957	39438
Sheila	Delaney	4/7/1983	31638
Beulah	Sandoval	8/17/1960	25403
Kathryn	Doyle	7/14/1960	89874
Leona	Turner	12/23/1967	19758
Gertrude	Hernandez	7/13/2001	58857
Charles	Eckard	9/3/1952	99639
Maria	Fairbanks	4/25/1992	88875
Ashley	Norman	9/8/1989	86170
Joyce	Morrison	3/11/1942	25239
Kaye	Smith	8/28/1992	57884
Natalie	Franco	2/21/1937	44187
Michael	Brown	9/25/1972	44494
Dawn	Caldwell	5/26/1968	54918
Lynn	Burrell	4/16/1976	93165
Erik	Devore	6/4/1949	30397
Janelle	Hummer	10/24/1963	71856
Jennifer	Mattison	12/26/1978	8109
Brandon	Wallace	9/22/1958	1243
Robert	Moore	8/14/1989	90439
Michelle	Green	11/20/1982	41465
Thomas	Holman	1/3/1964	51423
Jeffery	Harris	5/13/2003	19774
Brian	Kohl	8/28/1988	58278
Doris	Ishee	12/2/1988	57349
David	McDonald	2/21/1973	75051
Monique	Adamson	2/1/1983	35848
Steve	Deshong	4/15/1954	36975
Jeffrey	Johnson	1/24/1952	56878
Thomas	Antoine	5/7/1964	86856
Brian	Kendrick	7/21/1977	10950
Jean	Beacham	2/9/1938	55549
Winona	Hughes	1/11/1938	83672
Ana	Ha	4/8/1994	62382
Sue	Jimenez	5/11/1994	9855
Irene	Convery	8/10/1960	11806
Joshua	Cort	8/21/1957	38910
Charlette	Michaels	1/12/1958	64919
Andrew	Coughlin	3/26/1986	8417
Colette	Chambless	8/13/1940	94609
Carol	Hamel	9/9/1988	11963
Mirta	Riojas	11/4/1939	91530
Rebecca	Tucker	4/1/2002	7260
Jeanene	Couch	9/2/1941	64439
Jake	Parker	3/25/1958	18636
Matthew	Marrufo	2/1/1967	27499
Julius	Owens	8/27/1991	48135
Alysha	Smith	1/22/1987	14489
Stanley	Milburn	11/27/1968	57041
Deborah	Anderson	10/25/1962	7039
Vickie	Scott	10/13/1972	97065
Elvira	Johnson	7/17/1984	46272
Ila	Payan	3/4/1979	16487
Clara	Lee	3/10/1976	89706
Michael	Licht	10/30/1967	59094
Brian	Cruz	12/5/1962	94528
Eric	Johnson	7/5/1979	84987
Brendan	Proctor	12/16/1964	84727
Carrie	Thibodeaux	6/28/1947	5194
Bettie	Anding	7/30/1978	39524
Adam	Wells	12/26/1987	10829
Jessica	Collier	4/12/1970	59655
Tonia	Wilburn	2/4/1985	45579
Terry	Soto	2/9/1940	83969
Phillip	Guy	1/6/2000	81263
Jean	Phillips	12/20/1948	89733
Ann	Bryant	3/9/1950	89102
Gregory	Riley	5/14/2001	48854
Joseph	Carr	9/9/1971	7814
Leonora	Williams	9/20/1940	32054
Joanna	Morgan	7/3/1959	65917
Christy	Lewis	8/24/1952	82419
Sonia	Denning	11/8/1962	25934
Hazel	Renn	7/13/1995	68110
Jacob	Rodriguez	1/18/1947	74161
Raul	Dixion	1/28/1954	51949
Daniel	Bischoff	4/9/1968	90529
Vern	Hanrahan	7/21/1946	81572
Jeffrey	Hefner	11/30/1980	86346
Rachel	Rowe	8/1/1952	33674
Josephine	Peters	1/20/1989	35676
Mathew	Ramos	1/14/1975	19551
Janet	Roberts	7/26/1972	82760
Michael	Foster	3/11/1953	42614
Fannie	Buckner	2/8/1956	98653
Michele	Moore	6/27/1989	99578
Kareem	Tanner	9/9/1959	33335
Lee	Rose	10/31/1989	17063
Mark	Engelman	4/15/1938	28242
Luis	Everett	1/3/1939	21895
Leo	Weldon	3/3/1974	82673
Christopher	South	9/20/1981	79869
Patrick	Ghent	9/13/1967	93477
Janet	McFadden	3/10/1982	99819
Isabelle	Peterson	9/14/1993	36158
Ester	Torres	10/13/1954	90938
James	Turner	11/15/1947	17458
Steve	Bailey	5/5/1939	86015
Lizbeth	Burkhardt	3/29/1954	80608
William	Prioleau	10/18/1984	42007
Marc	Meyer	7/17/1987	17033
Nancy	Tamez	9/19/1963	57551
Desiree	Kopf	2/13/1951	24
Robert	Cunningham	8/20/1994	86442
Heather	Pitts	8/30/2000	36647
Antonia	Montanez	10/8/1974	62593
Hans	Wyckoff	4/10/1981	76958
Isaac	Martinez	6/11/1991	91003
Velma	Fleck	2/25/1957	79992
Cortney	Palumbo	8/6/1940	662
Diane	Simpson	6/22/1979	29260
Sandra	Malec	5/19/1977	36686
Emily	Cote	8/17/1985	82863
Zachary	Arbuckle	4/5/1992	14856
Ellen	Duncan	12/5/1986	26401
Dallas	Siniard	1/14/1945	17539
Katherine	Miller	9/3/1973	25993
Robert	Russell	9/8/1999	4234
Kelly	Fountain	7/18/1950	81043
Teresita	Palmer	7/25/2000	34706
Patrick	Miranda	10/25/1965	15572
Richard	Carner	6/21/1960	99982
Kenneth	Fortenberry	10/22/1940	65115
Edward	Darrow	12/6/1998	64
George	Thompson	4/14/1963	32621
Cynthia	Gallant	8/22/1988	40036
Carl	Hale	9/29/1967	6100
Kathleen	Rivera	1/12/1988	85534
Lora	Austin	1/9/1938	77795
Audra	Lawrence	9/26/1940	68858
Joy	McGrath	2/24/1970	70808
Philip	Torres	12/5/1992	33565
Trevor	Woodruff	1/27/1944	62397
Ronald	Cook	1/14/1991	98103
Jennifer	Jimenes	5/8/1952	21525
Mary	Adkisson	5/6/1982	38560
Kelly	Gross	9/11/1992	76596
John	Herron	5/27/1953	69872
Kenneth	Nutter	9/21/2002	11135
Melissa	Coe	4/5/1938	82282
Steven	Manley	5/31/2003	7011
Nancy	Gagnon	3/22/1998	1747
Scott	Davis	7/22/1986	57630
Teresa	Howe	1/12/1969	55240
Lottie	High	2/25/1963	60566
Karen	Brown	4/24/1963	21974
Daniel	Lesher	7/28/1939	93166
Charles	Perri	6/18/1979	6190
Yvonne	Sisson	6/14/1993	19407
John	Henson	9/26/1971	3392
Thomas	Parr	2/19/1976	4750
Kathleen	So	6/6/1975	48439
Robert	Morris	4/12/1997	55223
Ashley	Villafane	7/7/2003	4689
Dorothy	Blanton	8/14/1975	39151
Tony	Flores	8/24/1994	53964
Tricia	Wetzel	12/3/1948	28869
James	Newman	6/10/1940	39839
Anna	Hartwell	6/12/1968	53014
April	Miller	1/24/1970	76974
Susan	Hoskins	2/19/1942	2020
Rudy	Williams	7/15/1945	25775
Robert	Vega	10/24/1964	62097
Roy	Evans	5/24/1988	51095
Melvin	Martinez	10/16/1947	157
Charlie	Kinsley	12/4/1962	24428
Eric	Harmon	5/5/2003	4896
Jean	McCutcheon	6/30/1960	55564
Robert	Rios	12/4/1954	44648
Lee	Jackson	5/3/2001	40874
Cynthia	Byrd	2/11/1948	54111
Garrett	Best	4/27/1958	61450
Joan	Beckwith	12/21/1964	89367
Julie	Schrader	9/12/1945	14560
Etta	Morris	9/18/1992	7565
Vernon	Barmore	12/2/1969	81423
Clay	Hogans	5/16/1976	47757
Dani	Allen	6/24/1938	29607
Robert	Mash	3/6/1952	37865
Beatrice	Brennan	3/25/1968	17537
Marjorie	Russell	9/19/1961	23499
Mario	Gordon	2/4/2000	30758
Sheila	Holland	5/26/1976	46153
Annette	Moore	4/23/1955	23164
Melissa	Bates	5/22/1938	66007
Audrey	Campfield	12/23/1996	43350
Mary	Loeffler	9/7/1995	33645
Jean	Taylor	3/4/1962	11143
Nancy	Harris	10/29/1998	37692
Michael	Winters	4/9/1995	63201
Samuel	Dry	11/2/1959	95956
Robert	Morejon	6/15/1961	23667
Frederick	Humphrey	8/3/1939	97260
Mary	Upton	1/22/1943	76960
Barbara	Godwin	12/20/1939	22500
Ashley	Newman	12/26/1987	87283
Charles	Fuller	11/23/1979	1441
Sidney	Howard	1/16/1979	78794
Monica	Behr	9/30/1999	39293
Gerard	Cook	5/3/1991	87079
Carla	Stewart	2/23/1950	63534
Carl	Moore	3/16/1990	70250
Katherine	Said	10/26/1965	6026
Vanessa	Nino	3/6/1983	2494
Rita	Ewing	6/6/1977	55197
Andrew	Fowler	1/7/1974	37780
Lisa	Patel	11/5/1969	80655
William	Ray	4/17/1976	84145
Juana	Guajardo	4/3/1949	39139
Laura	Price	8/23/1953	61752
Jeremy	McDonald	4/5/1945	74287
Evelyn	White	12/3/1937	4141
Thomas	Clark	7/9/1969	54365
Lucinda	Lockwood	2/18/1997	7405
Jose	Vaughan	10/2/1958	46135
Craig	Lewis	8/28/1961	97879
Maureen	Basso	12/14/1940	17122
Kristi	Williams	5/10/1961	92582
Kermit	Ray	7/29/1946	92656
Edna	Sandefur	7/25/1945	9482
Carol	Reeves	4/30/2000	95426
Melvin	Tindall	4/5/1965	96152
Linda	Adamski	10/25/1991	26100
Ned	Rodriguez	3/11/1955	88395
Elyse	Conklin	10/26/1941	26505
Stephen	Wilborn	10/22/1944	12691
Sadie	Brooks	3/10/2001	39317
Dave	Roquemore	12/2/1983	40514
Linda	Gutierrez	6/15/1976	53746
Sallie	Binion	2/12/1996	5055
Winston	Skipworth	6/29/1979	62913
Lawrence	Durden	2/7/1983	5409
Emma	Taylor	5/25/1978	41148
Tracey	Sanchez	4/3/1973	99064
Susan	Dumas	11/18/1956	61629
Connie	Bahena	2/3/1984	57485
Joanna	Rodriguez	7/4/1978	10876
William	Bordner	7/9/1952	74366
Frank	Blake	7/24/2000	73779
Karen	Johns	7/4/1987	30572
Olivia	Nelson	3/16/1939	87113
Sydney	Heimbach	8/19/1951	16098
Lisa	Herrick	6/1/1965	36917
Darren	Hernandez	5/15/1992	2277
Pauline	Blais	1/21/1989	74334
Una	O'Sullivan	2/22/1967	84501
Joseph	Sanor	9/24/1957	25391
Richard	Coffey	7/21/1965	82616
Bonnie	Hernandez	3/21/1955	62280
Erma	White	12/4/1959	17366
Nereida	White	6/30/1972	26509
Michael	Toussaint	11/16/1963	62817
Peggy	Robb	3/31/1988	65458
Norman	Campbell	8/8/1939	78267
Jason	Matthews	3/28/1961	25151
Loren	Skinner	10/9/2000	59975
John	Pease	8/20/1989	8206
Raymond	Wise	3/17/2000	14630
Virginia	Mumma	6/29/1986	21779
Thomas	Calloway	8/25/1951	98409
Leona	Glenn	4/30/1991	29546
Gladys	Sims	11/25/1953	15687
Gabriel	Chisolm	8/13/1958	81864
Rosa	Jackson	3/27/1963	75291
Joseph	Sears	9/11/1998	11789
Carol	Wellman	11/10/1983	55095
John	Day	2/16/1955	72204
Janna	Zoller	5/13/1984	20399
Winifred	Jenkins	1/25/1947	33940
Jeff	Fyfe	9/6/2002	3516
Jill	Stevens	2/25/1997	24429
Christopher	Tai	11/30/1986	33144
Carlos	Hack	10/28/1960	46875
Justin	Moran	6/28/1981	58827
Bobbie	Johnson	4/11/1942	36856
Stephen	Dave	8/20/1987	91428
Bert	Soto	9/15/1993	19048
Joyce	Baldwin	8/13/1984	19261
John	Pace	11/18/1990	19242
Leon	Osborne	8/4/1975	72311
Virginia	Maxwell	8/19/1988	68893
Mark	Spivey	5/8/2000	12834
John	Hall	7/25/1967	69145
Katherine	Robertson	12/14/1960	93634
Kimberly	Miller	10/9/1970	74757
Deborah	Grantham	7/8/1981	67791
Kim	Woodard	5/28/1959	90566
Joshua	Benedict	9/18/1955	58246
Jillian	Tran	10/4/1966	271
William	Halcomb	6/26/1956	64629
Spencer	Damron	9/12/1964	19971
Angela	Roa	1/12/1975	8539
Linda	Smith	6/3/1987	29802
David	Engelman	3/7/1981	1200
Roni	McAdoo	6/1/1938	88641
Janis	Williamson	4/15/2002	86475
Preston	Sapp	6/1/1954	94617
Marco	Moise	6/26/1967	1998
Henry	Washington	6/17/1967	1917
Carla	Cage	7/16/1951	53643
Robert	Mitchell	12/20/1942	57047
Ralph	Hackett	6/28/1959	28679
David	Fuller	9/13/1949	39983
Gregory	Eubanks	8/9/1943	7773
Sandra	Naylor	8/15/1973	58502
Lisa	Cobbins	5/28/1997	55264
Shirley	Stimson	10/23/1964	83189
Michael	Mitchell	12/9/1968	69285
Rosalie	Spohn	10/6/1980	91118
Kevin	Fry	10/14/1941	37493
Maria	Bachman	8/8/1973	48282
Brian	McGee	12/12/1985	2157
