GivenName	Surname	Birthday	uid
Matthew	Villarreal	11/29/1944	78301
Arthur	Robinson	7/e1/1941	19541
Violet	Sullivan	3/27/19k6	95727
Patricia	Graham	7/25/1]63	12068
Lufe	Smith	5/25/1946	73416
David	Gonzales	5E9/1938	83754
George	Anderson	5s5/199:	31256
Nicholas	Khou0y	1/3g1942	14223
[atthew	Pursell	2/8/1964	28187
Mark	Olague	1/23/1952	72533
Daisy	Deboy(	10/20/1996	85637
MerviJ	Barrientos	2/G2/1964	31275
Ryan	Ray	12/2/1949	17992
John	Albarado	12/13/19=6	79616
Aar#n	Smithson	3/21/1990	92952
Margaret	Hood	1/4/1979	73140
Philip	Pelayo	7(17/1942	46996
Deborah	Orr	3/26/1993	70061
Margaret	Larsen	2/9/1992	94663
Brandon	Simmons	10/18w1987	53281
Hans	Sinclair	9/2/198!	18828
ZeYma	Wagner	10[1q/1944	97330
Richard	Crawford	3/12/1994	46767
Ma5y	Partida	10/20/1980	40477
Jason	PinC	W/23/1995	26317
Rena	Cokcr	12/U2P1Q61	74578
GinP	Chang	9/13/2003	95988
Gary	Le*gh	11/15/1969	46175
Dolores	Douglas	12/5/1999	71655
ChaBles	Burns	0/17/1991	64559
Joyce	Sm$th	6/22/1979	11443
Douglas	MilYer	8/29/1974	7332
Judith	Delorenzo	5/24/1959	85334
Joseph	Wo%ds	1/10/1966	86545
Mary	Coving3on	6/23/1986	43273
KaEen	Roberson	2/13/1953	25803
Jean0ne	Comeau	4/29/1999	31551
Gary	Church	9/12/1980	62338
Melvin	Moope	12/13/2002	29859
Wilfred	McCurlNy	10/16/19L2	7493
Terri	Goodman	9/20/2002	99334
Adnienne	Vigil	4/4/1982	86149
Joanne	HardH	3/7/1942	3796
hregorio	Parker	2/14/1998	1465
David	White	4/27/1973	72014
Mary	Teague	11/12/1}94	66667
Scott	Phillips	3/5/19&E	83181
Nola	Grant	4/8/1942	57561
Danita	Lunsford	12/3/1948	35812
Gary	Davis	11/28/U000	52939
Patrick	Gass	10/20/1940	25347
Linda	Jones	8/21/1l80	24989
Charles	Kelly	1/31/1959	67359
Henry	Ross	2/21/1980	34602
Don	Parker	12/11/1958	3057
Randolph	Coady	4/27x1958	80590
Wallace	Blanchard	1/25/1970	1877
Diana	Miller	3/30/1950	93305
Scott	Tsosi$	10/11/2M02	53685
Kathern	Hanks	1/11/1S81	5435
Leroy	Haide_	10/25/1965	99269
Carmine	Reeherford	3/17/1963	23596
Davi6	Brown	7/10/1971	82338
Roger	Vargas	3/8/1982	22266
Lisa	Buggs	7W28/1i81	31743
Scwtt	Elias	12/28/195Q	50469
Jeremy	Farris	10/27/1D89	5274
Gary	Bromberg	G/2/1989	82274
&am	Flynn	3/1g/1989	42624
Lillian	Collins	6/18/1978	32155
Vera	Joh<son	7/19/1973	31920
]ey_a<do	Cabrera	10/18/2000	57833
Deidra	Fields	7/24/1987	94155
Erin	Hepworth	4/28/1992	15011
Alonzo	Nelson	12/26/1998	15493
Jimmy	Heath	7/3/1950	21438
Terri	Lopez	9/12/1P64	43082
Joseph	Phillips	4L25/1944	27480
Sandra	AueQ	10v2-/1974	1237
Belinda	Waters	4/2/1946	88618
Harold	Woods	3/22/1977	93440
Shelia	Robertson	Y/2/1984	4485
Irene	Jartinez	2/25/1952	73499
Wesley	Viator	1/22/1993	73037
David	Jones	3/15/1946	89346
Darle1e	Davis	12/21/2002	91004
Allen	Rivera	11/l6/1991	81463
Sharon	Rod1izuez	9/26/1954	57765
Gregory	Tompki+s	7/30/1;51	33443
Katrina	Burton	11/19/19c0	5136
Dustin	7utz	9/11/1981	53716
Lena	WWllis	5/22/1Q80	78747
E!elyn	Hill	|1/28/1967	68559
Guadalupe	Kirkpatdick	11/26/1951	38821
Markus	Sung	898/1977	19395
Lewis	King	3/1+/1p72	76697
Frank	Huges	1B/1|u987	57159
Map	Vigil	12/29/1996	7183
Nichael	Montero	5/13/u970	32795
Jud'th	Nguyen	6/30/1962	58954
Bradley	Harper	3/30/1978	52090
Hortzncia	L#barre	I/15/1982	93608
Robert	MStt^ra	1JN17/1954	63195
William	Stevenson	1/28/1978	25041
Linka	Sebastian	5/25/2002	46737
Jerr}	McCarthy	8/31/1962	41963
Doris	EdLarls	12/24/1962	99545
JPCn	PoulVn	1/24/1990	53161
Jacques	Willa5d	8/19/1n48	86896
Julia	McPherson	5/29/1970	31412
George	Herzog	1E8/1954	40324
Dan	4men	7X28/1965	5786
Anne	Urbanski	2/28/1b82	85137
William	Rodr$guep	11/29/1992	47121
Kyle	Turner	7/14/1970	47737
Ke-ly	Reddinc	2/4/1983	12944
Juan	Stgoup	4/28/1975	41642
Ja@es	Campbell	8/25/2002	4334
James	McCain	1/29q1999	8529
Barry	Harter	9/5/1994	16169
Edward	Owings	1/8/1969	89340
J-nah	Jones	12/25/1937	83494
Helen	McNceley	0/f5/1945	52993
Tommy	F~lsdm	2/9/1981	15077
Ada	"W""llman"	3/4/1956	64806
kxniel	Romano	10/5/2001	7867
Nstella	Sweet	4/21/1958	58601
Margaret	Dant	10/7/1954	82543
"R""bert"	Tull	4/9/2002	25851
SLndra	Johnson	2/20/1946	67652
George	Sandefur	3/26/1975	71121
Jack	Pierce	4/11/1984	22173
Dorothy	Hyman	8/21/1998	42267
Paul	Valera	10/12/V971	3812
Brandmn	Alwhin	1x/28/1998	14483
Joseph	D:ncan	11/25/1948	39483
Joseph	Sa.tos	9/9/1976	58127
Stqphani0	Whqtaker	6/28/1948	11612
Tennet_	Burke	11/3/1982	78734
Inez	beqille	3/7/1968	14409
Margaret	White	2/27/1967	89172
Gina	L6tourneau	12/25/2002	85160
Christine	ShXrwood	8/1{P$960	56822
Jo6n	Deatty	7/19/1937	61745
Christopher	Haydon	1/10/1970	60237
Qiriam	Sibley	12/5/|982	87081
Lu<inda	Knapp	1/13/1965	40260
Ella	Proven+al	1/11/1992	37697
John	Sturges	8/27/1946	55766
Rebe%ca	Occhipinti	7/29/2102	85822
Karen	Abadie	11/4/m938	82052
Della	Martin	2/1/1963	64213
Mary	Barker	12/1/1969	41219
Luis	White	7/df/1947	88811
James	Fast	3/21/1942	87517
Stella	Wooney	2/28/c939	23828
Freda	Singer	7/O9/1989	17376
#ohn	Dozier	11/19/1999	2380
Derrick	Brown	@5/5/1957	73478
Nathan	Pace	2/,5/1972	81646
?ames	civas	5/29/1989	4416
Michael	Knoll	10^27/1989	58376
Brenda	McGriff	12/24/19s4	17536
Ann	Wagner	9/7/1987	97312
/ridget	Waltsn	1/15/1954	13716
Stanley	W&ng	10/19/19s0	30772
Martha	Moody	8/9/1948	49348
Pamela	Cort	11/20{1998	27054
Claudia	Morales	4/29O1962	355
Rachel	Mauldin	12/2;/1994	85312
Rafael	Kelly	4/22/e959	81249
Melvin	Leal	7/29/1952	50250
Jerald	Henders&n	9/29/1998	92478
Maria	Wallace	8/15/1978	90160
Josephqne	Wells	"11/14/196"""	26251
Willi9m	BlancEard	12/18/)998	99910
Harvey	Feeney	7/16Z1977	71515
Antonio	Mahar	9/5/1991	40894
Willie	Johnson	12/17/1984	65137
Bernadette	]ollenbeck	2/4/1986	90854
Vernando	Lampkins	10/8/1959	89271
Ryan	Bouwget	2/7/1957	40985
Samantha	Parker	11/25/1943	58834
Alan	Fly	9/29/1942	34570
Garry	Brown	1/19/1949	82056
CrisOina	Mohr	1/3/1985	85068
Kathleen	Sao	3/10/1944	27855
Steph:n	Meyer	4/28/1957	6680
Michelle	Korando	1y/30/1982	18593
Mark	Moody	8/18/1941	11656
Yvonne	N/neL	12/q4/1954	59746
Claire	Caldwell	4/371968	90981
Kurt	Kelly	11/25/1G57	43685
L|rraine	Gooch	11/18/1$63	14990
Doris	Gorman	2/10/(945	18579
R{sa	Sheridan	1e/5/1994	24642
Arthur	Ho	8/21/1955	8800
Richard	)enker	8/13/2002	35057
Adriao	Patt	9/13/'983	8237
Reuben	CrowLer	5/11/1984	54306
George	Powell	4/22/1961	93368
Paula	HoBver	4/18/1987	98297
Cheryl	Neeley	10/19/1979	88068
Agustin	+iggs	12/1k/1989	56212
Valerie	Davenport	10/20/8976	77273
Teresa	D}les	4/r/1966	23134
Linda	Engel7ardt	3/13/2001	45611
Myrtle	Lyons	6X4/1947	19035
KAnneth	Jackson	4/21/1985	71416
Joel	Burl)y	12/19o1[67	63880
Jo5ce	Kahn	11/11/1969	51569
Mel&ssa	Jackson	8/5/1988	56348
bhomas	Anderson	11!16/1967	59014
Marjorie	Kovar	6/18/1938	44863
Gary	Hinkjosa	b/9/1985	6681
Clara	Wilsoj	4/23/1963	63318
MitcSell	Hipp	8/30/1948	61788
Jason	Gill	11/8/1977	27148
Skra	Dupree	3/13/1970	44405
Beth	Jackson	12/2k/1-85	52891
B/tty	Inman	12/6/2001	66449
Harry	Park	6/1/1991	13935
Juli	McDZniel	1/5/1959	46581
Sarah	Morgan	3/22/1p93	14776
John	Lesher	12/19/1992	44723
Ben	Chezsman	6/3/1993	68428
Jacqueline	Shumway	`/8/1988	10146
Denn3s	Francrs	10/14/1986	53855
Joel	Cqder	3/5/s978	11677
Arthur	Patrick	12/25/1998	15674
Elizabeth	Watts	5/31/1944	38339
Jerilyn	Riley	10/3/1963	70856
ViviQn	Krpll	9/1/1972	18473
Josephine	MKranda	10/16/1997	39037
Melissa	Wagner	5/22/194y	73153
Annette	Bynum	9/18/1954	73139
Carlos	Moore	1/15/1953	89337
DonGa	Cushman	1/20/2947	56171
Betty	Lopp	12/26/1940	44367
Sco^t	Fisher	5/16/1=7,	9889
Frances	Rena5d	2/14/1973	87720
Dean	Barth	8/5/1953	26666
Oliver	RoOinson	7/24/2002	3573
Samuel	Thompson	5/29/1977	68687
Raquel	Russell	9/5/1984	7463
7ector	McCray	7/10/1967	26139
Amos	Henderson	8/23/1937	28841
Sandra	Brothers	1/1/1941	8405
Ryan	Torres	4r10/1957	43882
JJnnifer	Hutchins	3/9/1976	83883
Dorothy	Rush	9/12/193+	77732
Dawn	Cutter	1/31/19Y8	32815
Carmen	James	6/13/1970	68304
KatheriRe	Dozie!	12/18/196W	13482
Crystal	Hickey	$2/15/1958	58291
James	Cummings	1/3/1995	52314
Julig	Btown	7/16/1979	8057
Rodney	Herndon	2/25/1961	98926
Levi	Fulkersod	5/12/198.	21451
Sisa	Davis	8/23=2001	48525
Larry	Diaz	9/6/1947	38882
Will_am	hregory	10/20/1966	46067
Roger	Johnson	3/61/1H82	73463
Sheldon	Gannawa<	12/9/1960	65157
Dennis	Jackson	10/23/1970	55970
Jeremy	Jensen	9/7/1977	7859
Chad	Newby	5/19/19N2	71906
1oshua	Br1ussard	11/7/2001	77119
Gilb}rto	\ucker	5/4/1979	82716
A5drew	Frost	4/22/1956	55980
Roberto	Hay^o$	5/11/1970	3821
Jeremy	Meanp	11/22/1937	81600
Veronica	Williams	2/10/1968	12546
Anthony	Overton	9/3/1958	63775
Gretc:en	Hall	5/20/2000	98417
Gary	Decicco	2/19/1996	78732
Van>ssa	Paul	7/6/1959	87351
Lisa	Rayes	3/3/1991	35220
Robt	Pfrker	10/18/1974	87922
>ary	ArmsRrong	11/12/1984	52574
Joseph	CJIpD	12/2,l1955	82617
Mary	Schock	4/14/1981	8449
Marian	Shirley	8/22/1988	67407
William	Waller	6/3/1990	12476
Lee	Wells	5/29/1939	47981
Patsy	Lyda	7526/1993	67661
Lucy	Rayburn	9/1941999	32542
Maryann	Collins	6/13/1934	47509
Betty	Cordero	10/1/1960	37370
Lavon	Martinez	8/27/1974	13308
Kayla	Hamm	1/8g1947	10905
Victor	Silva	2/1wv1989	58423
Celeste	Teague	10/21/1943	6958
Claude	Schreier	12/17/1993	34711
Amcyda	Avallone	7/24/1966	78487
Ryan	Martinez	3/17/{000	82025
Sylvia	Bass	9/9/1988	93383
Dale	Lopez	4/21/1990	40215
Mary	Cruz	3/8/1954	75903
NikkC	Cook	3/4/1945	34966
