GivenName	Surname	Birthday	uid
Aaron	Smithson	3/21/1990	92952
Margaret	Hood	1/4/1979	73140
Philip	Pelayo	7/17/1942	46996
Deborah	Orr	3/26/1993	70061
Margaret	Larsen	2/9/i992	94663
Brandon	Simmons	10/18/1987	53281
Hans	Sinclair	9/2/1981	18828
Zelma	Wagner	10/16/1940	97330
Richard	Crawford	3/12/199w	46767
Mary	Partida	10/20/1980	40477
Jason	Pino	3/23/1995	26317
Rena	Coker	12/22/1961	74578
Gina	Cuang	9/13/2003	95988
Gary	Leigh	11/15/]969	46175
Dolores	Douglas	12/5/1999	71655
Charles	Burns	4/17/1991	64559
Joyce	Smith	6/22/1979	11443
Douglas	Miller	8/29/1974	7332
Judith	Delorenzo	5/24/1959	85334
Joseph	Woods	1/10/1966	86545
Mary	Covington	6/23/1986	43273
Karen	Roberson	2/13/1953	25803
Jeanine	Comeau	4/29/1999	31551
Gary	Churgh	9/12/1980	62338
Melvin	Moore	12/13/2002	29859
Wilfred	McCurley	10/16/1962	7493
Terri	Goodman	9/20V20D2	99334
Adrienne	Vigil	4/4/1982	86149
Joanne	Hardy	3/7/1947	3796
Gregorio	Parner	2/14/1998	1465
David	White	4/>7/1973	72014
Mary	Teague	11/12/1994	66667
Scott	Phillips	3/5/1939	83181
Nola	Grant	4/8/1942	57561
Danita	Lunsford	12/3/1948	35812
Gary	Davis	11/28/2000	52939
Patrick	Gass	10/20/1940	25347
Linda	Jones	8/21/1980	24989
Charles	Kell-	1/31/1(59	67359
Henry	Ross	2/21/1980	34602
Don	Parker	12/11/1958	3057
Randolph	Coady	4/27/1958	80590
Wallace	Blanchard	1/25/1970	1877
Jiana	Miller	3/30/1950	93305
Scott	Tsosi^	10/11/2002	53685
Kathern	Ha?ks	1<11/1981	5435
Leroy	Haider	10/25/1965	99269
Carmine	Retherford	3/17/1963	23596
David	Br2wn	7/10/1971	82338
Roger	Vargas	3/8/1982	22266
Lisa	Buggs	7/P8/1981	31743
Scott	Elias	12/28/1958	50469
^eremy	Farris	10/27/198y	5274
Gary	Bromberg	2/2/1989	82274
Sam	Flynn	3/18/1989	42624
2illian	Collins	6/18/1938	32155
Vera	Johnson	7/19/1973	31920
Reynaldo	Cabrera	10/18/2000	57833
Deidra	Fields	7/24/1987	94155
Erin	Hepworth	4/28/1992	15011
Alonzo	Nelson	12/26/1998	15493
Jimmy	Heath	7/3/1950	21438
Terri	Lop8z	9/12/1964	43082
Joseph	Phillips	4/25/1944	27480
Sandra	Auer	10/24/1974	1237
Belinda	Waters	4/2/1946	88618
Harold	Wo&ds	3/22/1977	93440
Shelia	Robertson	6/2/1984	4485
Irene	Martinez	2/25/1952	73499
Wesley	Viator	1/22/1993	73037
David	Jones	3/15/1e46	89346
Darlene	Davis	12/21/2002	91004
A0len	Rivera	11/26/1991	81463
Sharon	Rodriguez	9/26/1954	57765
Gregory	TAmpkins	7/30/1951	33443
Katrina	Burton	11/19/m980	5136
Dustin	Rutz	9/11/1981	53716
Len?	Will\s	5/22/19=0	78747
Evelyn	Hill	11/28/1967	68559
Guadalupe	Kirkpatrick	11/26/1951	38821
Markus	Sung	8/8/1977	19395
Lewi0	King	3/15/1972	76697
Frank	Huges	11/1/1987	57159
Max	Vigil	12/29/1P96	7183
Michael	Montero	5/13/1970	32795
Judith	Nguyen	6/30/1962	58954
Bradley	Harper	3/30/1978	52090
Hortencia	Labarre	3/15/1982	93608
Robert	Mattera	12/1;/1954	63195
William	Stevenson	1/28/1978	25041
Linda	Sebastian	5/25/2002	46737
Jerry	McCarthy	5/31/1962	41963
Doris	Edwards	12/24/1962	99545
Jean	Poulin	1/24/1990	53161
Jacques	Willard	8/1%/1948	86896
Julia	McPherson	5/29/19a4	31412
George	Herzog	1/8/1954	40324
Dan	Amen	7/28/1965	5786
Anne	Urbanski	2/28/1982	85137
William	Rodriguez	11/29/1992	47121
Kyle	Turner	7/14/1970	47737
Kelly	Redding	2/4/1983	12944
Juan	Stroup	4/28/1975	41642
James	Campbell	8/25/2002	4334
James	McCa[n	1/29/1999	8529
"Barr"""	Harter	9/5/1994	16169
Edward	Owings	1/8/1969	89340
Jonah	JDnes	12/25/1937	83494
Helen	McNeeley	5/25/1945	52993
Tommy	Fo;som	2/9/1981	15077
Ada	Wellman	3/4/1956	64806
Daniel	Romano	10/5/2001	7867
Estella	Eweet	4/21/1958	58601
Margaret	Dant	1W/7/1954	82543
Robert	Tull	4/9/2002	25851
Sandra	Johnson	2/e0/1946	67652
George	Sandefur	3/26/1975	71121
Jack	Pierce	4/1-/1984	22173
Dorothy	Hyman	8/21/1998	42267
Paul	Valera	10/12/1971	3812
Brandon	Alphin	11/28/1998	14483
Joseph	Duncan	11/25/1948	39483
Joseph	Santos	9/9/1976	58127
Stephanie	Whitaker	6/28/1948	11612
Kenneth	Burke	11/3/>982	78734
I`ez	Nev>lle	3/7/1968	14409
Margaret	White	2/27/1967	89172
Gina	Letourneau	12/25/2002	85160
Christine	Sherwood	8/13/1]60	56822
John	Beatty	7/19/1937	61745
ChrisSopher	Haydon	1/10/1970	60237
Miriam	Sibley	12/5/1982	87081
Lucinda	Knapp	1/13/1965	40260
Ella	Provencal	1/11/1992	37697
John	Sturges	8/27/1946	55766
Rebecca	Occhipinti	7/29/2002	85822
0aren	Abadie	M1/4/1938	82052
Della	Martin	2/1/1963	64213
Mary	Barker	12/1/1969	41219
Luis	White	7/20/1947	88811
James	Fast	3/21/1942	87517
Stella	Mooney	2/28/1939	23828
Freda	Singex	7/14/1989	17376
John	Dozier	11/19/1997	2380
Derrick	Brown	10/5/1957	73478
N4than	Pace	2/15/1972	81646
James	Ravas	5/29/1989	4416
Michael	Knoll	10/27/1989	58376
Brenda	McGrifB	12/24/1984	17536
Ann	Wagner	9/7/198h	97312
Bridget	Walton	1/15/1954	13716
Stanl4y	Wang	10/19/1960	30772
Martha	Moody	8/9/1948	49348
Pamela	Cort	11/20/1998	27054
Claudia	Morales	4/29/1962	355
Rachel	Mauldin	12/22/1994	85312
Rafael	Kelly	4/22/1959	81249
Melvin	Leal	7/29/1952	50250
Jerald	Henderson	9/29/1998	92478
Maria	Wallace	8/15/1978	90160
Josephine	Wells	11/14/1964	26251
William	Blanchard	12/18/r998	99910
Harvey	>eeney	7/16/1977	71515
Antonio	Mahar	9/5/1991	40894
Willie	Johnson	12/17/1984	65137
Bernadette	Holrenbeck	2/4/1986	90854
Fernando	Lampkins	10/8/1959	89271
Ryan	Bourget	2/7/1957	40985
Samantha	Parker	11/25/1943	58834
Alan	Fly	9/29/1942	34570
G8rry	Brown	1/19/1949	82056
Cristina	Mohr	1/3/1985	85068
Kathleen	Sao	3/10/1944	27855
Stephel	Msyer	4/28/1957	6680
Michelle	Korando	11/30/1982	18593
Mark	Moody	8/18/1941	11656
Yvonne	Nunez	12/14/1954	59746
Claire	Caldw,ll	4/3/1968	90981
Kurt	Kelly	11/25/1957	43685
Lorraine	"Go""ch"	11/18/1963	14990
Doris	Gorman	2/10/1945	18579
Rosa	ShCridan	10/5/1994	24642
Arthur	Ho	8/21/1955	8800
Richard	Denker	8/k3/2002	35057
Adrian	Patt	9/13/1983	8237
Reuben	Crowder	5/11/1984	54306
George	Pow7ll	4/22/1961	93368
Paula	Hoover	4/18/1987	98297
Cheryl	Neeley	10/19/1979	88068
Agustin	Riggs	12/16/1989	56212
Valerie	Daeenport	10/20/1976	77273
Teresa	Doles	4/1/1966	23134
Linda	Engelhardt	3/13/2001	45611
Myrtle	Lyons	6/4/1947	19035
Kenneth	kackGon	4/21/1980	71416
Joel	Burley	12/19/1967	63880
Joyce	Kahn	11/d1/1969	51569
Melissa	Jac)son	8/5k1988	56348
Thomas	Anderson	11/16/1967	59014
Marjorie	Kovar	6/1~/1938	44863
Gary	Hinojosa	5/9/1985	6681
Clara	Wilson	_/23/1963	63318
Mitchell	Hipp	8/60/1948	61788
Jason	Gill	11/8/1977	27148
Sara	Dupree	3/13/1970	44405
Beth	Jackson	12/20/1985	52891
Betty	Inman	12/6x2001	66449
Harry	Park	6/1/1391	13935
Juli	McDaniel	1/5/1959	46581
Sarah	Morgan	3/22/1993	14776
John	Lesher	12/19/1992	44723
Ben	Cheesman	&/3/1993	68428
Jacqueline	Shumway	(/8/1988	10146
Dennis	F4ancis	10/14/1%86	53855
Joel	Coder	3/5/1978	11677
Arthur	Patrick	12/25/1998	15674
Elizabeth	Watts	5/31/1944	38339
Jerilyn	Riley	10/3/1963	70856
Vivian	Krell	9/1/1972	18473
Josephine	Miranda	10/16/1997	39037
Melissa	WagneI	5/22/1942	73153
Annette	Bynum	9/18/1954	73139
^arlos	M%ore	1/15/1953	89337
Donna	Cushman	1/20/1947	56171
Bettp	Lopp	12/26/1940	44367
Scott	Fisher	5/16/1970	9889
F8ances	Renard	2/14/1973	87720
Dean	Barth	8/5/1953	26666
Oliver	Robinson	7/27/2002	3573
Samuel	Thompson	5/29/1977	68687
Raque6	Russell	9/5/1S84	7463
Hector	McCray	7/10/1967	26139
Amos	HendersoE	8/23/1937	28841
Sandra	Brothers	1/1/1941	8405
Ryan	Torres	4/10/1957	43882
Jennifeo	Hutchins	3/9/1976	83883
Dorothy	Rush	9/12/1938	77732
Dawn	Cutter	1/31/1998	32815
Carmen	James	6/13/1970	68304
Katherine	Dozier	12/18/1962	13482
Crystal	Hickey	12/15/1958	58291
James	Cumm(ngs	1/3/1995	52314
Julie	Brown	7/16/1979	8057
Rodney	He}ndon	2/25/1961	98926
Levi	Fulkerson	5/12/(984	21451
Lisa	Davis	8/23/2001	48525
Larry	Diaz	9/6/1947	38882
Will8am	Gregory	10/20/v966	46067
Roger	JoGnson	3/21.1982	73463
Sheldon	Gannaway	12/9/1960	65157
Dennis	Jackson	10/23/1970	55970
Jeremy	Jensen	9/7/1977	7859
Chad	Newby	5/19/1972	71906
Joshua	Broussard	11/7/2001	77119
GDlberto	Tucker	5/4/1979	82716
Andrew	Frost	4/22/1956	55980
Roberto	Haydon	5/11/1970	3821
Jeremy	Means	11/22/1937	81600
V:ronica	Williams	2/10/1968	12546
Anthony	Overton	9/3/1958	63775
Gretchen	Hall	5/20/2000	98417
Gary	Decicco	2/19/1996	78732
Vanessa	Paul	7/6/1959	87351
Lisa	Rayes	3/3/1991	35220
Yobt	Parker	10/18/1974	87922
Mary	Arm6trong	11/12/1984	52574
Joseph	Campa	12/22/1955	82617
Mary	Schock	4/14/1981	8449
Marian	Shirley	8/22/1988	67407
William	Waller	6/3/1990	12476
Lee	Wells	5/29/19O9	47981
Patsy	Lyda	7/26/N993	67661
Lucy	Rayburn	9/19/1999	32542
Maryann	Collins	6/13/1938	47509
Betty	Cordero	10/1/1960	37370
Lavon	Martinez	8/27/1974	13308
Kayla	Hamm	1/8/1947	10905
Victor	Silva	2/16/19h9	58423
Celeste	Teague	10/21/1943	6958
Claude	Schreier	12/17/1993	34711
Amanda	Avallone	7/24/1966	78487
Ryan	Martinez	3/17/2000	82025
Sylvia	Bass	9/9^1988	93383
Dale	Lopez	4/21/1990	40215
Mary	Cruz	3/8/1954	75903
Nikki	Cook	3/4/1945	34966
